Lars	Lars
Lea	Lea
Dodo	Dodo
\h	\h
Lea	Lea
und	und
Lars	Lars
gechen	gehen
mit	mit
Dodo	Dodo
im	im
^	
Parg	Park
Dodo	Dodo
rend	rennt
um	um
sein	sein
Leben	Leben
.	.
^	
Er	Er
wil	will
nuhr	nur
ein	ein
Frosch	Frosch
fangen	fangen
^	
dan	dann
hüpft	hüpft
der	der
Frosch	Frosch
weiter	weiter
.	.
^	
Der	Der
Frosch	Frosch
hüpft	hüpft
hint	hinter
der	der
Mau-^er	Mauer
ins	ins
wasser	Wasser
.	.
^	
Dodo	Dodo
schpringt	springt
auch	auch
hiter	hinter
der	der
^	
Mauer	Mauer
.	.
^	
Der	Der
Frosch	Frosch
schpringt	springt
auf	auf
einem	einem
^	
Sechrosenblat	Seerosenblatt
^	
Dodo	Dodo
schpringt	springt
inz	ins
wasser	Wasser
