Lea	Lea
und	und
Lars	Lars
holn	holen
sich	sich
ein	ein
Eis	Eis
und	und
^	
Dodo	Dodo
will	will
auch	auch
ein	ein
Eis	Eis
.	.
^	
Lea	Lea
und	und
Lars	Lars
und	und
Dodo	Dodo
gehen	gehen
^	
weiter	weiter
Lea	Lea
und	und
Lars	Lars
lecken	lecken
das	das
Eis	Eis
^	
und	und
sind	sind
fröhlich	fröhlich
.	.
^	
Dann	Dann
pasirt	passiert
was	was
Lea	Lea
sie	sie
steuperte	stolperte
über	über
^	
Dodo	Dodo
Lea	Lea
werlirt	verliert
sein	sein
Eis	Eis
Lea	Lea
^	
ist	ist
traurig	traurig
Dodo	Dodo
macht	macht
sein	sein
Maul	Maul
^	
auf	auf
und	und
will	will
das	das
Eis	Eis
Schnapen	schnappen
.	.
^	
Lea	Lea
ist	ist
runtergefalen	runtergefallen
Lea	Lea
weint	weint
und	und
^	
sie	sie
ist	ist
sehr	sehr
traurig	traurig
Lars	Lars
hilft	hilft
Lea	Lea
^	
und	und
Dodo	Dodo
leckt	leckt
das	das
Eis	Eis
ab	ab
.	.
^	
Lars	Lars
gibt	gibt
eine	eine
kugel	Kugel
ab	ab
an	an
Lea	Lea
^	
das	das
war	war
sehr	sehr
net	nett
von	von
Lars	Lars
.	.
^	
Und	Und
Lars	Lars
und	und
Lea	Lea
gehen	gehen
weiter	weiter
^	
und	und
lecken	lecken
sein	sein
Eis	Eis
ab	ab
.	.
