Lea	Lea
und	und
Lars	Lars
gen	gehen
Eis	Eis
hulen	holen
^	
und	und
dann	dann
haben	haben
das	das
Eis	Eis
ge_gesen	gegessen
^	
und	und
dan	dann
ist	ist
Lea	Lea
Auf	auf
Dodo	Dodo
ge_^Stolpat	gestolpert
und	und
dann	dann
ist	ist
lea	Lea
^	
trareg	traurig
ge_Worden	geworden
und	und
Dodo	Dodo
^	
likt	leckt
das	das
Eis	Eis
ap	ab
und	und
lars	Lars
gebt	gebt
^	
Lea	Lea
ein	ein
besjen	bisschen
ap	ab
fon	von
Sen	sein
^	
Eis	Eis
und	und
ale	alle
haben	haben
ein	ein
Eis	Eis
und	und
^	
ale	alle
send	sind
glügleg	glücklich
