Lars	Lars
baut	baut
ein	ein
Turm	Turm
\h	\h
Lars	Lars
baut	baut
mit	mit
seinen	seinen
Freunden	Freunden
^	
ein	ein
Turm	Turm
.	.
Seine	Seine
Freunde	Freunde
heißen	heißen
:	:
"	"
^	
Lea	Lea
und	und
Lara	Lara
"	"
.	.
Die	Die
drei	drei
Freunde	Freunde
bauen	bauen
^	
gerade	gerade
einen	einen
Turm	Turm
,	,
er	er
soll	soll
so	so
groß	groß
^	
sein	sein
biss	bis
die	die
Steine	Steine
alle	alle
sind	sind
.	.
Sie	Sie
^	
haben	haben
den	den
Turm	Turm
schon	schon
bis	bis
zur	zur
^	
mitte	Mitte
gebaut	gebaut
.	.
Da	Da
gugt	guckt
Dodo	Dodo
zum	zum
^	
Katong	Karton
.	.
Niemand	Niemand
bemergt	bemerkt
das	dass
Dodo	Dodo
^	
gerade	gerade
in	in
den	den
Katong	Karton
geht	geht
.	.
Dann	Dann
^	
mochte	mochte
Lars	Lars
sich	sich
hinsetzen	hinsetzen
und	und
der	der
^	
Katong	Karton
bewegt	bewegt
sich	sich
.	.
