Lea	Lea
hat	hat
Dodo	Dodo
verloren	verloren
.	.
Und	Und
sie	sie
hängt	hängt
Plakate	Plakate
^	
auf	auf
.	.
Sie	Sie
sizt	sitzt
in	in
ihrem	ihrem
Zimer	Zimmer
und	und
wartet	wartet
^	
auf	auf
ein	ein
anruf	Anruf
fals	falls
jemand	jemand
anruft	anruft
.	.
Und	Und
sie	sie
^	
ist	ist
sehr	sehr
traurig	traurig
.	.
Dann	Dann
hat	hat
Leas	Leas
Freund	Freund
^	
angerufen	angerufen
.	.
Und	Und
er	er
sagt	sagt
:	:
hallo	Hallo
Lea	Lea
ich	ich
habe	habe
^	
dein	dein
Hund	Hund
gefunden	gefunden
.	.
Und	Und
Lea	Lea
freut	freut
^	
sich	sich
sehr	sehr
das	dass
ihr	ihr
Hund	Hund
wider	wieder
da	da
^	
ist	ist
.	.
Und	Und
weint	weint
nicht	nicht
mehr	mehr
.	.
Nach	Nach
einer	einer
^	
virtel_stunde	Viertelstunde
ist	ist
Lars	Lars
vor	vor
der	der
^	
Tür	Tür
mit	mit
Dodo	Dodo
.	.
Dodo	Dodo
ist	ist
schon	schon
^	
ganz	ganz
wild	wild
geworden	geworden
Lea	Lea
wiedr	wieder
zu	zu
^	
sehen	sehen
.	.
Und	Und
hüpt	hüpft
herum	herum
.	.
Dodo	Dodo
^	
frisst	frisst
in	in
sein	sein
Pfuter	Futter
.	.
Und	Und
Lars	Lars
^	
hat	hat
Lea	Lea
ein	ein
Loli	Lolli
gegeben	gegeben
.	.
Und	Und
^	
alle	alle
sind	sind
glucklich	glücklich
.	.
