Der	Der
Staubsauger	Staubsauger
\h	\h
Lars	Lars
ustaubsauger	staubsaugen
Dodos	Dodos
essen	Essen
^	
weg	weg
.	.
Weil	Weil
er	er
sein	sein
essen	Essen
aus	aus
den	den
Futernapf	Futternapf
^	
geschmissen	geschmissen
hat	hat
.	.
Dodo	Dodo
sieht	sieht
zu	zu
^	
wie	wie
Lars	Lars
zein	sein
essen	Essen
weg	weg
Saugt	saugt
.	.
Der	Der
^	
Staubsauger	Staubsauger
hat	hat
zwei	zwei
Knochen	Knochen
^	
untern	untern
den	den
Staubsauger	Staubsauger
.	.
Einer	Einer
liegt	liegt
nicht	nicht
^	
unter	unter
den	den
Staubsauger	Staubsauger
.	.
Lars	Lars
wiel	will
^	
den	den
Staubsaugerbeutel	Staubsaugerbeutel
aus	aus
den	den
^	
Staubsauger	Staubsauger
rauskenommen	rausgenommen
.	.
^	
Dodo	Dodo
schaut	schaut
zu	zu
.	.
Lars	Lars
wiel	will
den	den
^	
Staubsaugerbeultel	Staubsaugerbeutel
weg	weg
bringen	bringen
.	.
^	
Dodo	Dodo
wiel	will
das	das
nicht	nicht
.	.
Dodo	Dodo
geht	geht
an	an
^	
den	den
Staubsaugerbeutel	Staubsaugerbeutel
mit	mit
seinen	seinen
^	
Krallen	Krallen
dran	dran
.	.
Lars	Lars
halt	halt
Dodo	Dodo
fest	fest
.	.
^	
Dodo	Dodo
hat	hat
riese	Risse
in	in
den	den
Beutel	Beutel
^	
gemacht	gemacht
.	.
Denn	Dann
ist	ist
der	der
Beutel	Beutel
^	
geblatz	geplatzt
.	.
Dodo	Dodo
hat	hat
einen	einen
Knochen	Knochen
in	in
^	
Mund	Mund
.	.
