Lea	Lea
vergest	vergesst
seine	seine
Tache	Tasche
\h	\h
Eines	Eines
Tages	Tages
ist	ist
Lea	Lea
und	und
Dodo	Dodo
in	in
einen	einen
^	
Bus	Bus
eingestiegen	eingestiegen
.	.
Lea	Lea
hat	hat
vom	vom
Fester	Fenster
^	
geguckt	geguckt
.	.
Dann	Dann
ist	ist
sie	sie
ausgestiegen	ausgestiegen
und	und
sie	sie
sagt	sagt
:	:
^	
"	"
Ich	Ich
habe	habe
meie	meine
Tache	Tasche
vergesen	vergessen
.	.
^	
Der	Der
Mann	Mann
wikt	winkt
ihr	ihr
zu	zu
.	.
Lea	Lea
läuft	läuft
den	den
^	
Bus	Bus
hienterher	hinterher
.	.
Dann	Dann
ist	ist
der	der
Mann	Mann
^	
zum	zum
fundbiero	Fundbüro
gegagen	gegangen
.	.
Lea	Lea
gehte	~gehte
und	und
^	
gehte	~gehte
aber	aber
leider	leider
hat	hat
sie	sie
ihre	ihre
Tache	Tasche
^	
nicht	nicht
gevungen	gefunden
.	.
Sie	Sie
war	war
zu	zu
1000	1000
Fundbiero	Fundbüro
^	
gegangen	gegangen
bann	dann
hat	hat
sie	sie
den	den
Mann	Mann
gesehen	gesehen
.	.
^	
und	und
hat	hat
gefrat	gefragt
und	und
ist	ist
zum	zum
fundbiero	Fundbüro
^	
von	von
der	der
Straße	Straße
und	und
hat	hat
ihe	ihre
Tache	Tasche
^	
ab_gehold	abgeholt
und	und
hat	hat
zu	zu
diese	diese
Frau	Frau
gesaht	gesagt
:	:
"	"
fielen	Vielen
^	
danck	Dank
