Die	Die
Busfahrt	Busfahrt
\h	\h
Lea	Lea
fuhr	fuhr
mit	mit
Dodo	Dodo
in	in
den	den
^	
Hundesalun	Hundesaloon
um	um
in	ihn
schöhn	schön
zu	zu
machen	machen
.	.
^	
Als	Als
Lea	Lea
aufstieg	ausstieg
weigerte	weigerte
Dodo	Dodo
^	
sich	sich
mitzukommen	mitzukommen
und	und
bremste	bremste
^	
Lea	Lea
ab	ab
.	.
Als	Als
Lea	Lea
schon	schon
auf	auf
dem	dem
^	
Bürgersteig	Bürgersteig
war	war
winkte	winkte
der	der
alte	alte
^	
Mann	Mann
neben	neben
dem	dem
sie	sie
saß	saß
mit	mit
ihrer	ihrer
^	
Tasche	Tasche
.	.
Lea	Lea
erschrak	erschrak
und	und
Dodo	Dodo
^	
auch	auch
die	die
beiden	beiden
liefehn	liefen
dem	dem
Bus	Bus
^	
nach	nach
aber	aber
er	er
war	war
einfach	einfach
zu	zu
^	
schnell	schnell
.	.
Als	Als
der	der
Bus	Bus
weg	weg
war	war
^	
denkte	~denkte
Lea	Lea
lange	lange
nach	nach
.	.
In	In
der	der
^	
zeit	Zeit
die	die
Lea	Lea
nachdachte	nachdachte
gab	gab
der	der
^	
alte	alte
Mann	Mann
Lea's	Leas
Tasche	Tasche
im	im
Fund-^büro	Fundbüro
ab	ab
.	.
Als	Als
Lea	Lea
fertig	fertig
war	war
^	
mit	mit
nachdenken	Nachdenken
ging	ging
sie	sie
zum	zum
Fund-^büro	Fundbüro
sie	sie
dachte	dachte
das	das
währe	wäre
der	der
einzige	einzige
^	
ort	Ort
wo	wo
ihre	ihre
Tasche	Tasche
seien	sein
könnte	könnte
und	und
sie	sie
^	
war	war
da	da
Lea	Lea
freute	freute
sich	sich
und	und
verabschidete	verabschiedete
sich	sich
^	
von	von
dem	dem
Mann	Mann
im	im
Fundbüro	Fundbüro
.	.
^	
The	The
End	End
^	
Haupt-rollen	Hauptrollen
:	:
^	
Lea	Lea
Tapgowits	Tapgowits
^	
und	und
^	
Dodo	Dodo
Tapgowits	Tapgowits
.	.
