Eines	Eines
Tages	Tages
war	war
Lars	Lars
dem	dem
schmütz	Schmutz
zu	zu
Staubsaugen	staubsaugen
.	.
^	
Der	Der
Dodo	Dodo
hate	hatte
sich	sich
sehr	sehr
gewundert	gewundert
wo_her	woher
^	
das	das
geräusch	Geräusch
kommt	kommt
.	.
Dodo	Dodo
war	war
schockirt	schockiert
^	
das	dass
Lars	Lars
ihren	ihren
futter	Futter
weckgestaubt	weggestaubt
hate	hatte
.	.
Er	Er
dachte	dachte
:	:
"	"
Lars	Lars
saukt	saugt
meine	meine
futter	Futter
.	.
"	"
Der	Der
arme	arme
kleine	kleine
Hund	Hund
war	war
sehr	sehr
traurig	traurig
.	.
^	
Lars	Lars
sagt	sagt
:	:
"	"
Warum	Warum
saukt	saugt
das	das
nicht	nicht
?	?
"	"
^	
Er	Er
wollte	wollte
sehe	sehe
was	was
da	da
etwas	etwas
nicht	nicht
^	
stummt	stimmt
.	.
Der	Der
Beutel	Beutel
voller	voller
schmutz	Schmutz
war	war
.	.
^	
Er	Er
wollte	wollte
dem	dem
Beutel	Beutel
ins	ins
Müll	Müll
getan	getan
.	.
^	
Da	Da
wollte	wollte
Dodo	Dodo
ihn	ihn
geheult	geheult
.	.
Dodo	Dodo
^	
ist	ist
gesprungen	gesprungen
und	und
hat	hat
von	von
der	der
Beutel	Beutel
^	
etwas	etwas
abgerisen	abgerissen
.	.
Da	Da
war	war
Dodo	Dodo
sehr	sehr
^	
froh	froh
das	dass
er	er
seine	seine
Knochen	Knochen
hat	hat
.	.
