Lea	Lea
und	und
Lars	Lars
\h	\h
Lea	Lea
und	und
Lars	Lars
und	und
sein	sein
Freund	Freund
Beuen	bauen
ein	ein
Bork	Burg
Dodo	Dodo
^	
Sucht	sucht
sein	sein
ball	Ball
.	.
Tom	Tom
haltet	haltet
den	den
turm	Turm
.	.
Lea	Lea
haltet	haltet
^	
auch	auch
Lars	Lars
legt	legt
die	die
Steine	Steine
.	.
Dodo	Dodo
gecht	geht
unter	unter
die	die
^	
Kiston	Kisten
die	die
haben	haben
es	es
höer	höher
gemacht	gemacht
.	.
Lars	Lars
hare	Haare
^	
sehen	sehen
ein	ein
bishen	bisschen
hoh	hoch
aus	aus
Tom	Tom
ist	ist
gespant	gespannt
.	.
^	
alle	alle
sitzen	sitzen
auf	auf
ein	ein
Kiste	Kiste
Lars	Lars
sthecht	steht
auf	auf
und	und
^	
Legt	legt
noch	noch
steine	Steine
Lea	Lea
und	und
tom	Tom
halten	halten
den	den
Turm	Turm
^	
Lar	Lars
und	und
Tom	Tom
sint	sind
glack_lich	glücklich
wei	weil
der	der
Turm	Turm
^	
wertig	fertig
ist	ist
Lars	Lars
wil	will
sich	sich
auf	auf
ein	ein
kiste	Kiste
hin	hin
^	
Plötzlich	Plötzlich
gecht	geht
die	die
kiste	Kiste
wechk	weg
.	.
Und	Und
Tom	Tom
will	will
^	
die	die
steine	Steine
hallten	halten
.	.
Und	Und
Lea	Lea
halltet	haltet
Lars	Lars
.	.
Tom	Tom
halltet	haltet
^	
die	die
steine	Steine
die	die
kiste	Kiste
gecht	geht
wechk	weg
die	die
haben	haben
^	
angst	Angst
ale	alle
kucken	kucken
zu	zu
die	die
kist	Kiste
und	und
dan	dann
kommt	kommt
^	
dodo	Dodo
raus	raus
und	und
die	die
Sind	sind
erleichtert	erleichtert
und	und
dodo	Dodo
^	
bellt	bellt
Ende	Ende
