Lea	Lea
und	und
Dodo	Dodo
ohne	ohne
lans	Lars
\h	\h
en	?en
Lea	Lea
und	und
Dodo	Dodo
gehen	gehen
mitt	mit
den	den
^	
Bus	Bus
.	.
zum	zum
Zoo	Zoo
und	und
steigehn	steigen
aus	aus
.	.
^	
Dodo	Dodo
riecht	riecht
was	was
den	den
Rucksack	Rucksack
.	.
^	
Der	Der
Bus	Bus
fährt	fährt
weg	weg
Lea	Lea
merckt	merkt
das	dass
^	
Mann	Mann
ruft	ruft
der	der
Ransen	Ranzen
ist	ist
weg	weg
^	
halt	halt
stoop	stopp
er	er
färht	fährt
weiter	weiter
.	.
Am	Am
ende	Ende
^	
giebt	gibt
der	der
Mann	Mann
den	den
Ransen	Ranzen
ab	ab
.	.
^	
Dan	Dann
kommt	kommt
Lea	Lea
in	in
abstehl_platz	Abstellplatz
^	
und	und
nimmt	nimmt
den	den
Ransen	Ranzen
komm	komm
wieder	wieder
^	
in	in
den	den
Zoo	Zoo
.	.
^	
Am	Am
ende	Ende
siend	sind
sie	sie
auch	auch
vom	vom
^	
Zoo	Zoo
weg	weg
und	und
freun	freuen
sich	sich
^	
die	die
Geschichte	Geschichte
ihren	ihren
mutter	Mutter
zu	zu
^	
sagen	sagen
.	.
