Lea	Lea
ist	ist
unter_wegs	unterwegs
in	in
die	die
Schule	Schule
dabei	dabei
sied	sieht
lea	Lea
^	
den	den
lars	Lars
.	.
Lea	Lea
wil	will
lars	Lars
was	was
zeigen	zeigen
das	dass
lea	Lea
dodo	Dodo
^	
mit	mit
genomen	genommen
hat	hat
.	.
Lars	Lars
redet	redet
mit	mit
lea	Lea
und	und
dodo	Dodo
^	
bleibte	~bleibte
nicht	nicht
mehr	mehr
1	1
minute	Minute
still	still
.	.
Lea	Lea
denk	denk
sich	sich
^	
par	paar
Zahlen	Zahlen
aus	aus
und	und
dodo	Dodo
versucht	versucht
ab_zu_^hauen	abzuhauen
weil	weil
er	er
den	den
Vogel	Vogel
kriegen	kriegen
wolte	wollte
.	.
Lea	Lea
hat	hat
^	
angs	Angst
bekommen	bekommen
das	dass
dodo	Dodo
den	den
Vogel	Vogel
an_belte	anbellte
.	.
^	
Die	Die
Lereren	Lehrerin
kam	kam
an	an
leas	Leas
Tisch	Tisch
und	und
lea	Lea
^	
schemte	schämte
sich	sich
.	.
