Der	Der
vermiste	vermisste
Hund	Hund
\h	\h
Lea	Lea
vermist	vermisst
ihr	ihr
Hund	Hund
Dodo	Dodo
.	.
Sie	Sie
schreibt	schreibt
Plakate	Plakate
^	
um	um
ihr	ihr
Hund	Hund
zu	zu
finden	finden
.	.
Dann	Dann
wartete	wartete
die	die
^	
so_lange	solange
bis	bis
jemand	jemand
anruft	anruft
.	.
Lange	Lange
wartete	wartete
^	
sie	sie
.	.
Plötzlich	Plötzlich
rufte	~rufte
einer	einer
an	an
und	und
sagte	sagte
:	:
^	
"	"
ich	Ich
heiße	heiße
Lars	Lars
ich	ich
glaube	glaube
ich	ich
habe	habe
dein	dein
^	
Hund	Hund
gefunden	gefunden
er	er
sieht	sieht
klein	klein
aus	aus
aber|	aber
er	er
^	
bellt	bellt
viel	viel
"	"
ja	Ja
sagte	sagte
Lea	Lea
dann	dann
komme	komme
^	
ich	ich
jetzt	jetzt
.	.
ding	ding
dong	dong
mein	mein
Hund	Hund
ist	ist
da	da
^	
sagte	sagte
Lea	Lea
.	.
Da	Da
kamm	kam
er	er
rein	rein
und	und
sagte	sagte
:	:
"	"
^	
Hier	Hier
ist	ist
dein	dein
Hund	Hund
da	da
sagte	sagte
Lea	Lea
:	:
danke	Danke
^	
und	und
umarmde	umarmte
in	ihn
.	.
