Lea	Lea
hengt	hängt
über_all	überall
plackate	Plakate
sie	sie
ist	ist
dabei	dabei
^	
traurig	traurig
.	.
Lea	Lea
war	war
sehr	sehr
traurig	traurig
warum	warum
hade	hatte
ich	ich
Dodo	Dodo
^	
allen	allein
gelassen	gelassen
warum	warum
sagt	sagt
Lea	Lea
.	.
Auf	Auf
einmal	einmal
rufte	~rufte
^	
Las	Lars
an	an
Lea	Lea
was|	was
ist	ist
sagt	sagt
Lea	Lea
Dode	Dodo
ist	ist
dei|	bei
mir	mir
was	was
^	
sagt	sagt
du	du
Lars	Lars
ich	ich
sage	sage
Dodo	Dodo
ist	ist
dei|	bei
mir	mir
da	da
waren	waren
^	
die	die
trenen	Tränen
weg	weg
weil	weil
.	.
Sie	Sie
war	war
sehr	sehr
sehr	sehr
glücklich	glücklich
^	
hast	hast
du	du
zeit	Zeit
Lars	Lars
sag	sag
.	.
Na|	Na
cklar	klar
dan	dann
dring	bring
Dodo	Dodo
^	
hir	hier
hin	hin
okey	okay
sagt	sagt
Lars	Lars
.	.
Lars	Lars
war	war
sehr	sehr
schnell	schnell
^	
er	er
klingelt	klingelt
an	an
wer	wer
ist	ist
da	da
sagt	sagt
ich	ich
binst	bins
^	
er	er
hat	hat
ein	ein
Lolix	Lolli
.	.
Danke	Danke
Lars	Lars
das	dass
du	du
Dodo	Dodo
^	
gefunden	gefunden
hast	hast
.	.
