Lars	Lars
und	und
Lea	Lea
und	und
Tim	Tim
möchten	möchten
bausteine	Bausteine
^	
spielen	spielen
.	.
Dodo	Dodo
hat	hat
sich	sich
unter	unter
ein	ein
roten	roten
^	
Katog	Karton
versteckt	versteckt
und	und
Lars	Lars
hat	hat
sich	sich
^	
drauf	drauf
gesetzten	gesetzten
und	und
Lars	Lars
hat	hat
sich	sich
wegetan	wehgetan
^	
er	er
ist	ist
auf	auf
den	den
Boden	Boden
gefallen	gefallen
^	
der	der
Burg	Burg
ist	ist
kapt	kaputt
^	
und	und
ein	ein
par	paar
steine	Steine
runder	runter
gefallen	gefallen
^	
alle	alle
haben	haben
sich	sich
erschockt	~erschrockt
.	.
^	
Dodo	Dodo
ist	ist
wirder	wieder
von	von
den	den
roten	roten
^	
Katon	Karton
raus	raus
.	.
Dodo	Dodo
hat	hat
sich	sich
bellt	bellt
^	
weder	wieder
hat	hat
gesagt	gesagt
das	das
ist	ist
Dodo	Dodo
^	
und	und
alle	alle
haben	haben
gelacht	gelacht
und	und
^	
der	der
Tim	Tim
hat	hat
die	die
bausteine	Bausteine
^	
gehalten	gehalten
.	.
