Der	Der
Unfall	Unfall
\h	\h
Lea	Lea
kommt	kommt
in	in
ihr	ihr
zimmer	Zimmer
,	,
wo	wo
ihr	ihr
einfällt	einfällt
das	dass
sie	sie
ihren	ihren
^	
Teddy	Teddy
Momo	Momo
bei	bei
Lars	Lars
wergesen	vergessen
hat	hat
.	.
Sie	Sie
ruft	ruft
:	:
"	"
Lars	Lars
,	,
Lars	Lars
^	
ich	ich
habe	habe
Momo	Momo
bei	bei
dir	dir
vergessen	vergessen
!	!
"	"
Lars	Lars
sagt	sagt
:	:
"	"
Ich	Ich
habe	habe
eine	eine
^	
ide	Idee
ich	ich
werfe	werfe
dir	dir
ein	ein
Seil	Seil
zu	zu
,	,
OK	OK
?	?
"	"
Lea	Lea
befestigt	befestigt
^	
das	das
Seil	Seil
an	an
irer	ihrer
Fenster_bank	Fensterbank
.	.
Lars	Lars
hengt	hängt
eine	eine
gondel	Gondel
an	an
das	das
^	
Seil	Seil
mit	mit
Leas	Leas
Teddy	Teddy
Momo	Momo
.	.
Dann	Dann
spanen	spannen
sie	sie
noch	noch
ein	ein
Seil	Seil
.	.
^	
Momo	Momo
ist	ist
fast	fast
bei	bei
Lea	Lea
.	.
Sie	Sie
hällt	hält
ales	alles
bereit	bereit
um	um
Momo	Momo
^	
zu	zu
hollen	holen
,	,
Lea	Lea
sagt	sagt
:	:
"	"
Na	Na
komm	komm
Momo	Momo
.	.
Aber	Aber
dan	dann
Pasirte	passierte
es	es
.	.
^	
Das	Das
Seil	Seil
löste	löste
sich	sich
und	und
die	die
Gondel	Gondel
und	und
Der	der
Teddy	Teddy
von	von
^	
Lea	Lea
fillen	fielen
in	in
das	das
Fenste	Fenster
von	von
Frau	Frau
Mann	Mann
.	.
O	O
nein	nein
das	das
Fenster	Fenster
^	
Teddy	Teddy
!	!
Frau	Frau
Mann	Mann
fagt	fragt
sich	sich
was	was
pasiert	passiert
ist	ist
und	und
sah	sah
den	den
^	
Teddy	Teddy
.	.
Lea	Lea
bittet	bittet
:	:
"	"
Bitte	Bitte
Frau	Frau
Mann	Mann
one	ohne
in	ihn
kann	kann
ich	ich
nicht	nicht
^	
schlafen	schlafen
.	.
Frau	Frau
Mann	Mann
farf	warf
den	den
Teddy	Teddy
zu	zu
Lea	Lea
.	.
Danke	Danke
Frau	Frau
Mann	Mann
^	
das	das
ist	ist
ein	ein
Geschenk	Geschenk
von	von
meiner	meiner
Oma	Oma
.	.
