Dodo	Dodo
und	und
die	die
Echsplosohn	Explosion
\h	\h
Am	Am
einen	einen
Samstag	Samstag
saugte	saugte
Lars	Lars
mit	mit
den	den
^	
neuen	neuen
Staubsauger	Staubsauger
2000XL	2000XL
es	es
war	war
^	
kein	kein
normaler	normaler
Staubsauger	Staubsauger
den	denn
er	er
^	
saugt	saugt
jeden	jeden
krümel	Krümel
auf	auf
!	!
nur	nur
^	
ein	ein
nachteil	Nachteil
hatte	hatte
er	er
er	er
war	war
laut	laut
und	und
^	
Dodo	Dodo
der	der
Hund	Hund
machte	machte
grade	grade
sein	sein
^	
Nickerchen	Nickerchen
.	.
Er	Er
wachte	wachte
auf	auf
und	und
fragte	fragte
^	
sich	sich
:	:
"	"
Was	Was
macht	macht
hir	hier
so	so
ein	ein
Lärm	Lärm
^	
ist	ist
es	es
zu	zu
viel	viel
fehrlang	verlangt
nur	nur
ein	ein
^	
mal	Mal
in	in
ruhe	Ruhe
zu	zu
Schlafen	schlafen
?	?
"	"
Er	Er
guckte	guckte
^	
zu	zu
Lars	Lars
und	und
sah	sah
ihn	ihn
mit	mit
ein	ein
Dingen	Dingen
^	
in	in
der	der
Hand	Hand
:	:
"	"
was	Was
das	das
wohl	wohl
ist	ist
?	?
"	"
^	
fragte	fragte
er	er
sich	sich
,	,
es	es
saugt	saugt
alles	alles
soga	sogar
^	
meinen	meinen
leckeren	leckeren
Hunde_Knochen	Hundeknochen
!	!
"	"
^	
es	es
wurde	wurde
ganz	ganz
leise	leise
Dodo	Dodo
guckte	guckte
^	
komisch	komisch
er	er
rante	rannte
schnell	schnell
zum	zum
^	
Dingen	Dingen
ihn	ihn
viel	fiel
ein	ein
das	dass
dieses	dieses
^	
Dingen	Dingen
seine	seine
lekeren	leckeren
Hunde_Knochen	Hundeknochen
^	
auf_gesaugt	aufgesaugt
hat	hat
.	.
Also	Also
als	als
er	er
da	da
war	war
^	
sah	sah
er	er
das	dass
Lars	Lars
das	das
Dingen	Dingen
durch_^teilt	durchteilt
wurde	wurde
Dodo	Dodo
klefte	kläffte
:	:
"	"
ist	Ist
eggal	egal
haubt_^sach	Hauptsache
ich	ich
bekome	bekomme
.	.
"	"
Lars	Lars
holte	holte
aus	aus
den	den
^	
Staup_sauger	Staubsauger
einen	einen
Beutel	Beutel
und	und
ging	ging
^	
zum	zum
Müll	Müll
aber	aber
kurz	kurz
davor	davor
springte	~springte
^	
an	an
Lars	Lars
.	.
Larz	Lars
guckte	guckte
verwirtt	verwirrt
und	und
laste	~lasste
^	
den	den
Beutel	Beutel
fallen	fallen
Dodo	Dodo
springte	~springte
auf	auf
^	
dem	dem
