der	Der
Neue	neue
Freund	Freund
\h	\h
Lea	Lea
und	und
Lars	Lars
sasen	saßen
zu	zu
Hause	Hause
und	und
Langweiten	langweilen
^	
sich	sich
mit	mit
Dodo	Dodo
blöslich	plötzlich
Klingelte	klingelte
an	an
der	der
Tür	Tür
^	
wer	wer
ist	ist
das	das
woll	wohl
dachten	dachten
sie	sie
.	.
Lars	Lars
machte	machte
^	
die	die
Tür	Tür
auf	auf
es	es
war	war
Max	Max
der	der
neue	neue
^	
Freund	Freund
aus	aus
der	der
Nartbarschaft	Nachbarschaft
.	.
Max	Max
begruste	begrüßte
^	
sie	sie
freundlich	freundlich
Max	Max
fragte	fragte
:	:
"	"
wollen	Wollen
^	
wir	wir
spielen	spielen
.	.
"	"
Lea	Lea
und	und
Lars	Lars
sagten	sagten
:	:
"	"
ja	Ja
.	.
"	"
^	
Max	Max
hate	hatte
nimmich	nämlich
Domminick	Dominick
.	.
^	
Beim	Beim
aufbauen	aufbauen
krichte	~kriechte
Dodo	Dodo
^	
umtern	untern
hocker	Hocker
dan	dann
sas	saß
sich	sich
Lars	Lars
hin	hin
.	.
Der	Der
^	
Stuhl	Stuhl
beweckte	bewegte
sich	sich
dann	dann
ist	ist
Lars	Lars
^	
ruste	rutschte
ab	ab
knalte	knallte
gengen	gegen
das	das
spiel	Spiel
dann	dann
gihn	ging
^	
Dodo	Dodo
hoch	hoch
und	und
seitgte	zeigte
sich	sich
und	und
alle	alle
Lachten	lachten
.	.
