Der	Der
Turm	Turm
der	der
umfelt	umfällt
.	.
\h	\h
Eines	Eines
tages	Tages
warn	waren
Lea	Lea
,	,
Dodo	Dodo
,	,
Lars	Lars
,	,
und	und
Marcel	Marcel
^	
zuhause	zuhause
.	.
Lea	Lea
,	,
Lars	Lars
,	,
und	und
,	,
Marcel	Marcel
haben	haben
den	den
Turm	Turm
^	
aufgebaut	aufgebaut
.	.
und	und
dodo	Dodo
hate	hatte
wider	wieder
blözin	Blödsinn
^	
im	im
kopf	Kopf
.	.
Lea	Lea
hat	hat
den	den
Turm	Turm
festgehalten	festgehalten
.	.
^	
der	der
Dodo	Dodo
ist	ist
unterm	unterm
kartong	Karton
.	.
Lars	Lars
hat	hat
^	
gewackeld	gewackelt
dodo	Dodo
war	war
im	im
kartong	Karton
fast	fast
drin	drin
.	.
^	
Lars	Lars
wollte	wollte
sich	sich
hinsetzen	hinsetzen
