Dodo	Dodo
ist	ist
verloren	verloren
\h	\h
Die	Die
Lea	Lea
kleppt	klebt
auf	auf
der	der
Straße	Straße
Steckbriefe	Steckbriefe
,	,
^	
weil	weil
der	der
Dodo	Dodo
verloren	verloren
war	war
als	als
sie	sie
gekleppt	geklebt
^	
hatte	hatte
,	,
hatte	hatte
sie	sie
geweint	geweint
.	.
Die	Die
Lea	Lea
war	war
zu	zu
^	
Hause	Hause
und	und
sie	sie
hat	hat
draußen	draußen
futter	Futter
ge-^legt	gelegt
,	,
weil	weil
denkten	~denkten
sie	sie
dann	dann
kommt	kommt
er	er
zu-^rück	zurück
und	und
sie	sie
weint	weint
und	und
sie	sie
weint	weint
sie	sie
^	
watet	wartet
das	dass
jemand	jemand
anruft	anruft
,	,
weil	weil
als	als
sie	sie
die	die
^	
Steckbriefe	Steckbriefe
gekleppt	geklebt
hatte	hatte
,	,
hatte	hatte
sie	sie
ihre	ihre
Haus_tele-^fon	Haustelefon
geschriben	geschrieben
aber	aber
es	es
rufte	~rufte
niemand	niemand
.	.
^	
Plötzlich	Plötzlich
hat	hat
Lars	Lars
angerufen	angerufen
und	und
Lars	Lars
^	
sagte	sagte
:	:
"	"
Hallo	Hallo
Liebe	Liebe
Lea	Lea
ich	ich
habe	habe
deine	deine
^	
Stek_brief	Steckbrief
gesehen	gesehen
und	und
Dodo	Dodo
ist	ist
bei	bei
^	
mir	mir
du	du
brauchst	brauchst
nicht	nicht
mehr	mehr
wei-^nen	weinen
.	.
"	"
Lea	Lea
antwortet	antwortet
:	:
"	"
Ja	Ja
bist	bist
du	du
sicher	sicher
?	?
"	"
^	
Lars	Lars
sagt	sagt
:	:
"	"
Ja	Ja
ich	ich
bin	bin
sicher	sicher
kuck	kuck
ich	ich
gebe	gebe
^	
dir	dir
den	den
Dodo	Dodo
.	.
Dodo	Dodo
Haut	waut
:	:
"	"
Hau	Wau
Hau	Wau
,	,
Hau	Wau
^	
Hau	Wau
"	"
.	.
Lea	Lea
sagt|	sagt
dann	dann
:	:
"	"
Juppie	?Juppie
dann	dann
kommt	kommt
^	
zu	zu
mir	mir
enach	nach
Hause	Hause
oo	oo
ich	ich
habe	habe
ihm	ihm
^	
vermiest	vermisst
,	,
ok	ok
kommt	kommt
ganz	ganz
schnell	schnell
.	.
"	"
^	
Lars	Lars
klingelt	klingelt
und	und
er	er
Dodo	Dodo
klettert	klettert
^	
auf	auf
die	die
Türe	Türe
und	und
hatte	hatte
in	in
sein	sein
^	
Hand	Hand
ein	ein
Lolypop	Lollipop
aber	aber
Lea	Lea
sehete	~sehete
^	
nicht	nicht
das	dass
,	,
er	er
Loly	Lolli
hat	hat
und	und
Lea	Lea
lauf	lauf
^	
in	in
seine	seine
Tür	Tür
aber	aber
sie	sie
weinte	weinte
trostem	trotzdem
^	
aber	aber
jetzt	jetzt
weint	weint
sie	sie
wegen	wegen
das	dass
der	der
^	
Dodo	Dodo
gekommem	gekommen
ist	ist
.	.
Plötzlich	Plötzlich
war	war
^	
der	der
Dodo	Dodo
wieder	wieder
da	da
.	.
Die	Die
Lea	Lea
nimte	~nimmte
dem	dem
^	
Lars	Lars
in	in
seine	seine
arme	Arme
und	und
sagte	sagte
:	:
"	"
Danke	Danke
^	
du	du
bist	bist
meine	meine
aller_beste	allerbeste
Freund	Freund
.	.
"	"
und	und
^	
Lars	Lars
antwortet	antwortet
:	:
"	"
ist	Ist
egal	egal
deine	deine
Hund	Hund
^	
ist	ist
auch	auch
mein	mein
Hund	Hund
und	und
ich	ich
habe	habe
^	
für	für
dich	dich
Loly	Lolli
mit	mit
gebriengt	~gebringt
.	.
"	"
Lea	Lea
:	:
"	"
^	
Danke	Danke
"	"
.	.
Lars	Lars
sagt	sagt
:	:
"	"
kuck	Kuck
mall	mal
dem	dem
Dodo	Dodo
^	
an	an
kuckt	kuckt
mall	mal
wie	wie
der	der
isst	isst
.	.
Ob	Ob
er	er
nicht	nicht
^	
gefressen	gefressen
hat	hat
"	"
.	.
^	
Und	Und
Ende	Ende
