Dodo	Dodo
in	in
der	der
Schule	Schule
\h	\h
Lea	Lea
war	war
auf	auf
Klassenfahrt	Klassenfahrt
und	und
hat	hat
^	
Lars	Lars
sehr	sehr
lange	lange
nicht|	nicht
gesehen	gesehen
.	.
^	
Aber	Aber
als	als
sie	sie
zurück	zurück
gekommen	gekommen
ist	ist
^	
stand	stand
Lars	Lars
an	an
der	der
Schule	Schule
und	und
^	
wartet	wartet
als	als
sie	sie
vom	vom
Schulbus	Schulbus
ausgestiegen	ausgestiegen
^	
ist	ist
wingte	winkte
Lea	Lea
Lars	Lars
zu	zu
.	.
Als	Als
Lars	Lars
^	
zu	zu
Lea	Lea
ging	ging
zeigte	zeigte
Lea	Lea
den	den
Hund	Hund
.	.
^	
Lars	Lars
hat	hat
sich	sich
sehr	sehr
darüber	darüber
gefreut	gefreut
^	
und	und
dem	dem
Dodo	Dodo
ein	ein
Nasenküssien	Nasenküsschen
^	
gegeben	gegeben
.	.
Plötzlich	Plötzlich
hat	hat
es	es
geklingelt	geklingelt
^	
Lea	Lea
musste	musste
in	in
die	die
Klasse	Klasse
gehen	gehen
und	und
^	
hat	hat
Dodo	Dodo
mitgenommen	mitgenommen
.	.
Die	Die
^	
Klassenkammeraden	Klassenkameraden
haben	haben
die	die
^	
Pfote	Pfote
gesehen	gesehen
und	und
sich	sich
erschreckt	erschreckt
.	.
^	
Als	Als
sie	sie
ein	ein
Mahtetest	Mathetest
schrieben	schrieben
schlich	schlich
^	
sich	sich
Dodo	Dodo
weg	weg
.	.
Weil	Weil
ein	ein
Vogel	Vogel
^	
am	am
Fenster	Fenster
war	war
hat	hat
Dodo	Dodo
^	
sehr	sehr
sehr	sehr
laut	laut
gebellt	gebellt
.	.
Als	Als
die	die
^	
Lehrerin	Lehrerin
das	das
Bellen	Bellen
von	von
Dodo	Dodo
^	
hörte	hörte
ging	ging
sie	sie
zu	zu
Lea	Lea
.	.
Die	Die
Lehrerin	Lehrerin
^	
fand	fand
Dodo	Dodo
sehr	sehr
süß	süß
und	und
lachte	lachte
.	.
^	
Lea	Lea
sagte	sagte
laut	laut
oh	oh
nein	nein
jetzt	jetzt
^	
bekomme	bekomme
ich	ich
ergar	Ärger
!	!
Frau	Frau
Schmied	Schmied
^	
sagte	sagte
nein	nein
nein	nein
nach	nach
dem	dem
Mahte-^test	Mathetest
haben	haben
wir	wir
doch	doch
Hundekunde	Hundekunde
.	.
^	
Oh	Oh
das	das
habe	habe
ich	ich
ja	ja
ganz	ganz
vergssen	vergessen
^	
und	und
freute	freute
sich	sich
.	.
