Dodo	Dodo
krigt	kriegt
erger	Ärger
\h	\h
Es	Es
war	war
am	am
schönen	schönen
Sommertag	Sommertag
und	und
Larz	Lars
war	war
alein	allein
.	.
^	
Sein	Sein
Hund	Hund
Dodo	Dodo
war	war
gerade	gerade
am	am
Schlafen	Schlafen
.	.
Er	Er
^	
war	war
nach	nach
3	3
Stunden	Stunden
aufgewacht	aufgewacht
.	.
Er	Er
saah	sah
^	
wie	wie
Larz	Lars
seine	seine
Kekse	Kekse
mit	mit
gesaugt	gesaugt
hate	hatte
.	.
^	
Dodo	Dodo
war	war
ser	sehr
sauer	sauer
.	.
Aber	Aber
er	er
sah	sah
wie	wie
Lars	Lars
die	die
Staubtüte	Staubtüte
^	
genomen	genommen
hat	hat
.	.
er	er
dachte	dachte
er	er
will	will
die	die
Hundekekse	Hundekekse
^	
nemen	nehmen
.	.
Da	Da
hate	hatte
er	er
sich	sich
gefreut	gefreut
.	.
Doch	Doch
der	der
spaß	Spaß
^	
war	war
zu	zu
ende	Ende
.	.
Lars	Lars
wollte	wollte
in	in
die	die
Küche	Küche
.	.
Doch	Doch
Dodo	Dodo
^	
wollte	wollte
nicht	nicht
zu_lasen	zulassen
das	dass
die	die
Kekse	Kekse
ins	ins
Müll	Müll
^	
rein_gehen	reingehen
.	.
Also	Also
ziet	zieht
er	er
an	an
den	den
Staubtüte	Staubtüte
^	
und	und
Lars	Lars
ziet	zieht
auch	auch
.	.
Dodo	Dodo
hat	hat
was	was
er	er
^	
will	will
bekomen	bekommen
.	.
Die	Die
Kekse	Kekse
wider_zu_krigen	wiederzukriegen
^	
war	war
schwer	schwer
.	.
Er	Er
krickte	kriegte
erger	Ärger
und	und
muste	musste
^	
das	das
ales	alles
wider	wieder
wegmachen	wegmachen
.	.
