Lea	Lea
und	und
Lars	Lars
drefchen	treffen
^	
sich	sich
for	vor
der	der
Schule	Schule
.	.
Lea	Lea
hat	hat
^	
dodo	Dodo
mit	mit
.	.
Lars	Lars
fragt	fragt
fast	fast
hast	hast
du	du
^	
under	unter
deine	deine
Jage	Jacke
.	.
Lea	Lea
sagt	sagt
^	
dass	dass
ich	ich
dodo	Dodo
mit_kennome	mitgenommen
^	
Lea	Lea
nimmt	nimmt
dodo	Dodo
raus	raus
.	.
Dodo	Dodo
^	
zeigt	zeigt
sein	sein
zunge	Zunge
.	.
Lea	Lea
und	und
Lars	Lars
^	
gehen	gehen
in	in
die	die
Klasse	Klasse
rein	rein
.	.
Dodos	Dodos
^	
Ohr	Ohr
kam|	kann
man	man
sehen	sehen
.	.
Und	Und
sein	sein
^	
bein	Bein
.	.
Wo	Wo
Lea	Lea
rechnet	rechnet
^	
geht	geht
dodo	Dodo
raus	raus
,	,
und	und
Lea	Lea
^	
merkt	merkt
nix	nix
.	.
Dodo	Dodo
springt	springt
auf	auf
^	
dem	dem
tisch	Tisch
und	und
belt	bellt
.	.
Lea	Lea
^	
hat	hat
sich	sich
erschokt	~erschrockt
.	.
^	
Leas	Leas
Lehrelien	Lehrerin
hat	hat
dodo	Dodo
^	
gehsen	gesehen
und	und
nix	nix
gehsagt	gesagt
.	.
Lea	Lea
^	
hate	hatte
sehr	sehr
glück	Glück
^	
geh_habt	gehabt
.	.
Und	Und
Lea	Lea
war	war
sehr	sehr
