Lea	Lea
Lars	Lars
und	und
Dodo	Dodo
sind	sind
an	an
der	der
Eis_dile	Eisdiele
und	und
^	
bestelen	bestellen
ein	ein
Eis	Eis
und	und
Dodo	Dodo
freut	freut
sich	sich
das	dass
er	er
^	
was	was
ab_krikt	abkriegt
.	.
Lea	Lea
und	und
Lars	Lars
haben	haben
jezt	jetzt
^	
ein	ein
Eis	Eis
und	und
Dodo	Dodo
freut	freut
sich	sich
feil	weil
er	er
ein	ein
^	
bisien	bisschen
von	von
den	den
Eis	Eis
bekomt	bekommt
.	.
Dann	Dann
aber	aber
^	
stand	stand
Dodo	Dodo
Lea	Lea
for	vor
den	den
beinen	Beinen
und	und
Lea	Lea
^	
stolbert	stolpert
über	über
Dodo	Dodo
.	.
Die	Die
Lea	Lea
weint	weint
^	
weil	weil
sie	sie
kein	kein
Eis	Eis
mehr	mehr
hat	hat
und	und
Dodo	Dodo
^	
freut	freut
sich	sich
.	.
Dann	Dann
sagt	sagt
Lars	Lars
komm	komm
ich	ich
^	
gebe	gebe
dichr	dir
et_was	etwas
von	von
mein	mein
Eis	Eis
.	.
und	und
^	
schon	schon
ist	ist
Lea	Lea
wider	wieder
Glücklich	glücklich
und	und
^	
Dodo	Dodo
isst	isst
imer	immer
noch	noch
vom	vom
Leas	Leas
Eis	Eis
.	.
