Lars	Lars
,	,
Lea	Lea
,	,
srodo	Dodo
und	und
Jan	Jan
\h	\h
Lars	Lars
,	,
Lea	Lea
und	und
Jan	Jan
bauen	bauen
ein	ein
Burk	Burg
.	.
^	
Leise	Leise
schleicht	schleicht
Dodo	Dodo
in	in
den	den
^	
Kiste	Kiste
.	.
Lars	Lars
,	,
Lea	Lea
und	und
Jan	Jan
bemerken	bemerken
^	
nicht	nicht
.	.
Lea	Lea
,	,
Lars	Lars
und	und
Jan	Jan
spilen	spielen
^	
weiter	weiter
.	.
Lars	Lars
sitzt	sitzt
auf	auf
dem	dem
Kiste	Kiste
.	.
^	
Der	Der
Burk	Burg
ist	ist
fertig	fertig
.	.
Plözlich	Plötzlich
^	
bewegt	bewegt
der	der
Kiste	Kiste
.	.
Lea	Lea
halt	halt
^	
Lars	Lars
.	.
Jan	Jan
halt	halt
den	den
Bauklöse	Bauklötze
paar	paar
^	
fallen	fallen
runter	runter
.	.
Die	Die
drei	drei
sind	sind
^	
aufgeregt	aufgeregt
.	.
Dodo	Dodo
ist	ist
da_runter	darunter
.	.
