Lars	Lars
wirf	wirf
Lea	Lea
ein	ein
Seil	Seil
rüber	rüber
.	.
^	
lars	Lars
macht	macht
eine	eine
Schvebeban	Schwebebahn
an	an
^	
das	das
seil	Seil
.	.
Plötzlich	Plötzlich
hängt	hängt
das	das
^	
seil	Seil
und	und
reist	reißt
.	.
Es	Es
kracht	kracht
in	in
ein	ein
^	
Fenstr	Fenster
.	.
Es	Es
ist	ist
kaput	kaputt
.	.
Irgentwan	Irgendwann
komt	kommt
^	
eine	eine
frau	Frau
mit	mit
komischen|	komischen
blig	Blick
raus	raus
^	
und	und
wundert	wundert
sich	sich
.	.
Sie	Sie
fragt	fragt
was	was
^	
ist	ist
pasirt	passiert
.	.
Sie	Sie
bekomt	bekommt
keine	keine
antwort	Antwort
.	.
^	
Lea	Lea
und	und
lars	Lars
sind	sind
unter	unter
^	
Schok	Schock
,	,
und	und
renen	rennen
weg	weg
.	.
