Der	Der
Unfall	Unfall
\h	\h
An	An
einem	einem
Sonnigen|	sonnigen
tag	Tag
sah	sah
Lars	Lars
^	
aus	aus
dem	dem
Fenster	Fenster
hinüber	hinüber
und	und
Lea	Lea
^	
auch	auch
.	.
Die	Die
beiden	beiden
waren	waren
Freunde	Freunde
.	.
^	
Lars	Lars
hatte	hatte
leas	Leas
Teddybär	Teddybär
ausgelien	ausgeliehen
.	.
^	
Und	Und
Lea	Lea
wollt	wollt
ihren	ihren
Teddybär	Teddybär
^	
wieder	wieder
haben	haben
.	.
Deswegen	Deswegen
rufte	~rufte
Lea	Lea
aus	aus
dem	dem
Fenster	Fenster
:	:
"	"
^	
Ich	Ich
will	will
meine	meine
Teddybär	Teddybär
wieder	wieder
haben	haben
.	.
"	"
^	
Und	Und
Lars	Lars
sagte	sagte
:	:
"	"
Oke*	Okay
.	.
"	"
Aus	Aus
dem	dem
Fenster	Fenster
wirft	wirft
Lars	Lars
den	den
Seil	Seil
ihnüber	hinüber
.	.
^	
Und	Und
Lea	Lea
nahm	nahm
den	den
Seil	Seil
und	und
^	
knotete	knotete
den	den
Seil	Seil
in	in
einen	einen
hacken	Haken
.	.
^	
Bis	Bis
dahin	dahin
nahm	nahm
Lars	Lars
ein	ein
Zug	Zug
^	
und	und
stehlt	stellt
den	den
Teddybär	Teddybär
in	in
den	den
Zug	Zug
.	.
^	
Nann	Dann
schiebt	schiebt
Lars	Lars
dem	dem
Zug	Zug
so	so
^	
schnell	schnell
wie	wie
er	er
kann	kann
.	.
Als	Als
Lars	Lars
^	
denn	den
Zug	Zug
geschiebt	~geschiebt
hat	hat
ist	ist
^	
Plötzlich	plötzlich
der	der
Seil	Seil
locker	locker
geworden	geworden
,	,
^	
deswegen	deswegen
ist	ist
der	der
Zug	Zug
in	in
einen	einen
Fenster	Fenster
^	
reingeflogen	reingeflogen
.	.
Danach	Danach
war	war
in	in
diesem	diesem
Fenster	Fenster
^	
ein	ein
großen	großen
Loch	Loch
.	.
Und	Und
der	der
Teddybär	Teddybär
^	
flog	flog
in	in
den	den
Fensterbank	Fensterbank
.	.
Der	Der
bewoner	Bewohner
^	
war	war
anungloss	ahnungslos
und	und
sah	sah
in	in
den	den
loch	Loch
^	
miten	mitten
in	in
seinem	seinem
Fenster	Fenster
.	.
Lars	Lars
und	und
^	
Lea	Lea
hatten	hatten
seher	sehr
Angst	Angst
und	und
^	
wuste	wusste
nicht	nicht
was	was
sie	sie
machen	machen
sollten	sollten
.	.
