Lea	Lea
surt	sucht
Dodo	Dodo
.	.
Si|	Sie
hngt	hängt
pagt|	Plakat
auf	auf
.	.
^	
sie	sie
Waeit	weint
for	vor
angs	Angst
sie	sie
wrtet	wartet
einen	einen
anruf	Anruf
.	.
^	
sie	sie
kigt	kriegt
einen	einen
anruf	Anruf
fon	von
Lars	Lars
.	.
^	
sie	sie
wot	freut
sich	sich
sehr	sehr
Das	dass
Dodo	Dodo
wida	wieder
di|	da
snt	sind
^	
sie	sie
seht	seht
wider	wieder
seinen	seinen
Dodo	Dodo
sie	sie
fon	freuen
sich	sich
^	
sie	sie
uma|	umarm
si	sich
unt|	und
er	er
kigt	kriegt
einen	einen
gesichnt	Geschenk
fon	von
^	
Lars	Lars
unt|	und
^	
nr	er
sa|	sah
einen	einen
Dodo	Dodo
unt	und
Dodo	Dodo
^	
kigt	kriegt
esehn	Essen
unt	und
Lea	Lea
fon|	freuen
sch	sich
