Dodo	Dodo
baut	baut
mist	Mist
\h	\h
Eines	Eines
morgen	Morgen
nam	nahm
Lars	Lars
den	den
StauPsau_^ger	Staubsauger
und	und
macht	macht
die	die
wong	Wohnung
sauber	sauber
.	.
^	
Lars	Lars
siet	sieht
die	die
Hundekekse	Hundekekse
nicht	nicht
^	
und	und
saugt	saugt
sie	sie
aus	aus
fersehen	Versehen
ein	ein
.	.
^	
Der	Der
StauPsauger	Staubsauger
ist	ist
fol	voll
sagt	sagt
lars	Lars
un_^d	und
will	will
den	den
beutel	Beutel
weckesenn	wechseln
.	.
^	
Dodo	Dodo
schprang	sprang
Lars	Lars
ans	ans
bein	Bein
und	und
belte	bellte
^	
Lars	Lars
wuste	wusste
gat|	gar
nicht	nicht
was	was
in	in
Dodo	Dodo
gefur_^en	~gefuhren
ist	ist
.	.
^	
Dodo	Dodo
fersuchte	versuchte
den	den
beutel	Beutel
runt_^er_zu_werfen	runterzuwerfen
.	.
^	
Auf	Auf
einmal	einmal
fiel	fiel
Lars	Lars
dem	dem
beutel	Beutel
aus	aus
^	
der	der
hand	Hand
und	und
dann	dann
bum	bum
Plazte	platzte
der	der
^	
beutel	Beutel
und	und
alles	alles
karm	kam
hinaus	hinaus
.	.
^	
Ende	Ende
