Eines	Eines
Tages	Tages
staubsaugt	staubsaugt
Lars	Lars
.	.
^	
Dodo	Dodo
guckt	guckt
wie	wie
ein	ein
Dedeektive	Detektive
im	im
^	
einsatz	Einsatz
ein	ein
auge	Auge
ist	ist
auf	auf
und	und
^	
Abrobos	apropos
Dodo	Dodo
ist	ist
ein	ein
Hund	Hund
neben	neben
^	
sein	sein
futternapf	Futternapf
sind	sind
vier	vier
Hunde-^leckerlis	Hundeleckerlis
.	.
Drei	Drei
von	von
den	den
Hunde_^leckelis	Hundeleckerlis
saugt	saugt
Lars	Lars
auf	auf
^	
Dodo	Dodo
guckt	guckt
so	so
ob	ob
was	was
passiert	passiert
^	
ist	ist
seine	seine
Augen	Augen
sind	sind
ganz	ganz
^	
auf	auf
.	.
Dann	Dann
ist	ist
Lars	Lars
fertig	fertig
mit	mit
^	
dem	dem
Staubsaugen	Staubsaugen
.	.
Er	Er
holt	holt
die	die
^	
tüte	Tüte
aus	aus
dem	dem
staub_sauger	Staubsauger
rauß	raus
.	.
^	
Dodo	Dodo
guckt	guckt
und	und
Er	er
Bellt	bellt
dabei	dabei
^	
auch	auch
.	.
Lars	Lars
wil	will
die	die
tüte	Tüte
wo	wo
der	der
^	
ganze	ganze
staub	Staub
drin	drin
ist	ist
in	in
^	
die	die
Mülltone	Mülltonne
bringen	bringen
Dodo	Dodo
belt	bellt
^	
und	und
haltet	haltet
Lars	Lars
linkes	linkes
bein	Bein
^	
fest	fest
und	und
Lars	Lars
denkt	denkt
"	"
Was	Was
ist	ist
^	
den	denn
mit	mit
den	den
Hund	Hund
los	los
"	"
^	
Dodo	Dodo
will	will
die	die
tüte	Tüte
reißen	reißen
Lars	Lars
^	
haltet	haltet
Dodo	Dodo
an	an
seinen	seinen
Halsband	Halsband
^	
fest	fest
.	.
Lars	Lars
versucht	versucht
Dodo	Dodo
nach	nach
hinten	hinten
^	
zu	zu
schubsen	schubsen
.	.
Zum	Zum
Schluss	Schluss
hat	hat
^	
es	es
Dodo	Dodo
geschaft	geschafft
die	die
tüte	Tüte
^	
zu	zu
reißen	reißen
.	.
Der	Der
ganze	ganze
staub	Staub
^	
wird	wird
herrauß_geschleudert	herausgeschleudert
.	.
Und	Und
^	
drei	drei
knochen	Knochen
fliegen	fliegen
rauß	raus
am	am
^	
amfang	Anfang
war	war
ein	ein
knochen	Knochen
schon	schon
^	
in	in
Dodos	Dodos
Mund	Mund
dann	dann
sagt	sagt
Lars	Lars
:	:
^	
Böser	Böser
junge	Junge
Böser	Böser
junge	Junge
.	.
