Lea	Lea
vergist	vergisst
seine	seine
Tasche	Tasche
\h	\h
Heute	Heute
morgen	morgen
wollte	wollte
Lea	Lea
zum	zum
Park	Park
fahren	fahren
^	
Grade	Grade
ist	ist
Lea	Lea
in	in
dem	dem
Bus	Bus
gestigen	gestiegen
dort	dort
trift	trifft
sie	sie
^	
Herr	Herr
Hagel	Hagel
.	.
Lea	Lea
kukt	kuckt
aus	aus
den	den
Fenstehr	Fenster
^	
Dodo	Dodo
legt	legt
sich	sich
ganz	ganz
endsparnt	entspannt
auf	auf
den	den
Boden	Boden
.	.
^	
Herr	Herr
Hagel	Hagel
fragt	fragt
Lea	Lea
:	:
"	"
wo	Wo
möchtest	möchtest
du	du
den	denn
hin_fahren	hinfahren
"	"
^	
Lea	Lea
antwortet	antwortet
:	:
"	"
zum	Zum
Park	Park
und	und
jetzt	jetzt
mus	muss
ich	ich
raus	raus
auf|	auf
wider-^sehn	Wiedersehen
.	.
Lea	Lea
und	und
Dodo	Dodo
steigen	steigen
aus	aus
dabei	dabei
hat	hat
sie	sie
^	
sein	sein
ruksak	Rucksack
vergessen	vergessen
.	.
Sie	Sie
merkt	merkt
es	es
erst	erst
wo	wo
^	
Herr	Herr
Hagel	Hagel
die	die
Tasche	Tasche
aus	aus
den	den
Fenster	Fenster
gezeigt	gezeigt
hat	hat
^	
Lea	Lea
und	und
Dodo	Dodo
rennen	rennen
so	so
schnell	schnell
es	es
geht	geht
.	.
^	
Doch	Doch
sie	sie
könen	können
nicht	nicht
so	so
schnell	schnell
wie	wie
der	der
Bus	Bus
^	
laufen	laufen
.	.
Herr	Herr
Hagel	Hagel
bringt	bringt
den	den
Ruksak	Rucksack
in	in
^	
das	das
Fundbüro	Fundbüro
ab	ab
.	.
Am	Am
Nachmitag	Nachmittag
geht	geht
Lea	Lea
zum	zum
^	
Funbüro	Fundbüro
den	denn
sie	sie
dachte	dachte
schon	schon
das	dass
Herr	Herr
Hagen	Hagen
^	
es	es
ab_gegeben	abgegeben
hat	hat
.	.
Des_halb	Deshalb
möchte	möchte
sie	sie
im	ihm
was	was
^	
schänken	schenken
.	.
^	
ENDE	ENDE
