Dodo	Dodo
der	der
Nasse	Nasse
\h	\h
Lars	Lars
und	und
Lea	Lea
Spazieren	spazieren
^	
auf	auf
der	der
fußgangerzone	Fußgängerzone
^	
"	"
nicht	Nicht
so	so
hastich	hastig
sagt	sagt
^	
Lars	Lars
zu	zu
Dodo	Dodo
Aber	Aber
Dodo	Dodo
^	
hört	hört
gar|	gar
nicht	nicht
erst	erst
hin	hin
^	
und	und
flip	?flip
fliegt	fliegt
die	die
Leine	Leine
^	
aus	aus
der	der
Hand	Hand
Lars	Lars
und	und
^	
Lea	Lea
laufen	laufen
Dodo	Dodo
hinter_^her	hinterher
und	und
später	später
merken	merken
^	
Lea	Lea
und	und
Lars	Lars
das	dass
sie	sie
Dodo	Dodo
^	
nur	nur
einen	einen
Frosch	Frosch
hinter^herläuft	hinterherläuft
der	der
Frosch	Frosch
^	
springt	springt
so	so
schnell	schnell
er	er
kann	kann
^	
in	in
sein	sein
teich	Teich
Dodo	Dodo
rennt	rennt
^	
den	den
Frosch	Frosch
so	so
schnell	schnell
hinter_her	hinterher
das	dass
er	er
selber	selber
in	in
^	
teich	Teich
landed	landet
Alls	Als
^	
Ler	Lea
und	und
Lars	Lars
auch	auch
am	am
^	
teich	Teich
waren	waren
lachen	lachen
sie	sie
^	
The	The
End	End
