Lea	Lea
und	und
Lars	Lars
und	und
Dodo	Dodo
holen	holen
sich	sich
Eis	Eis
vom	vom
Eis_^wagen	Eiswagen
.	.
Dann	Dann
siend	sind
sie	sie
weitagegangen	weitergegangen
natürlig	natürlich
^	
mit	mit
Eis	Eis
.	.
Und	Und
dann	dann
ist	ist
Lea	Lea
üder	über
Dodo	Dodo
gefallen	gefallen
^	
ier	ihr
Eis	Eis
ist	ist
runder	runter
gefallen	gefallen
Dodo	Dodo
hat	hat
es	es
gegessen	gegessen
^	
und	und
dann	dann
ist	ist
Lars	Lars
gekommen	gekommen
.	.
Und	Und
dann	dann
harden	haben
^	
sie	sie
das	das
Eis	Eis
von	von
Lars	Lars
geteilt	geteilt
und	und
Dodo	Dodo
hat	hat
^	
schneel	schnell
das	das
Eis	Eis
Noch	noch
aufgegessen	aufgegessen
.	.
Und	Und
dann	dann
^	
haten	hatten
die	die
Alle	alle
Eis	Eis
gegessen	gegessen
arder	aber
Lea	Lea
und	und
^	
Lars	Lars
haten	hatten
Noch	noch
Eis	Eis
eine	eine
gugel	Kugel
Rot	Rot
hate	hatte
Lea	Lea
^	
und	und
Lars	Lars
hate	hatte
geld	gelb
.	.
