Das	Das
geheimnisvolle	geheimnisvolle
Karton	Karton
\h	\h
Lea	Lea
und	und
Lars	Lars
und	und
Tina	Tina
möchten	möchten
^	
ein	ein
ganz	ganz
großes	großes
Turm	Turm
aus	aus
Bauklötze	Bauklötze
^	
bauen	bauen
.	.
Lea	Lea
sagt	sagt
:	:
"	"
Pass	Pass
auf	auf
sonst	sonst
kippt	kippt
^	
alles	alles
um	um
!	!
"	"
Lars	Lars
stellt	stellt
das	das
letzte	letzte
Bau_^klolz	Bauklotz
hin	hin
.	.
"	"
Tada	Tada
"	"
:	:
sagt	sagt
Lars	Lars
.	.
Kuck	Kuck
mal	mal
^	
wie	wie
groß	groß
das	das
Turm	Turm
ist	ist
.	.
sagt	sagt
Tina	Tina
.	.
^	
Dodo	Dodo
ist	ist
neugierig	neugierig
auf	auf
das	das
Karton	Karton
,	,
^	
und	und
steckt	steckt
sein	sein
Kopf	Kopf
hinein	hinein
.	.
Ich	Ich
kuck	kuck
^	
mal	mal
wie	wie
es	es
von	von
da	da
ausieht	aussieht
sagt	sagt
Lars	Lars
.	.
Dodo	Dodo
ist	ist
^	
schon	schon
in	in
der	der
Karton|	Karton
drin	drin
Es	Es
wackelt	wackelt
^	
in	in
der	der
Kiste	Kiste
.	.
Lars	Lars
sitzt	sitzt
sich	sich
hin	hin
.	.
^	
Bamm	Bumm
....	....
Lars	Lars
fällt	fällt
runter	runter
.	.
Geht	Geht
es	es
^	
dir	dir
noch	noch
gut	gut
sagte	sagte
Tina	Tina
und	und
Lea	Lea
.	.
^	
Ja	Ja
.	.
sagt	sagt
Lars	Lars
.	.
Lea	Lea
sagt	sagt
:	:
Wieso	Wieso
bist	bist
^	
du	du
runter	runter
gefallen	gefallen
?	?
Lars	Lars
sagt	sagt
weiß	weiß
^	
ich	ich
nicht	nicht
.	.
Es	Es
ist	ist
wegen	wegen
der	der
Kiste	Kiste
.	.
^	
Ohr	Oh
nein	nein
alles	alles
kaputt	kaputt
.	.
