der	Der
Eismann	Eismann
hat	hat
was	was
zu	zu
tun	tun
\h	\h
Lea	Lea
und	und
Lars	Lars
Kaufen	kaufen
sich	sich
ein	ein
^	
Eis	Eis
.	.
Sie	Sie
laufen	laufen
den	den
Wek	Weg
hinLang	entlang
.	.
^	
Lea	Lea
stolpert	stolpert
über	über
Dodo	Dodo
.	.
Leas	Leas
Eis	Eis
^	
ligt	liegt
auf	auf
der	der
Erde	Erde
sie	sie
weind	weint
Dodo	Dodo
^	
schlegt	schleckt
ir	ihr
Eis	Eis
.	.
Lars	Lars
tröstet	tröstet
sie	sie
^	
er	er
gibt	gibt
ir	ihr
was	was
ab	ab
,	,
Jetz	jetzt
hat	hat
^	
Jeber	jeder
ein	ein
Eis	Eis
ale	alle
sind	sind
glüklich	glücklich
.	.
