Dodo	Dodo
Jargt	jagt
den	den
Frosch	Frosch
.	.
\h	\h
Lars	Lars
und	und
Lea	Lea
Gen	gehen
mit	mit
Dodo	Dodo
gasi	Gassi
Dodo	Dodo
^	
raw	war
schuß	?schuß
neh	?neh
Gerand	gerannt
und	und
Lars	Lars
hat	hat
das	das
^	
saiel	Seil
los_gelasen	losgelassen
und	und
Dodo	Dodo
hat	hat
eien	einen
^	
Frosch	Frosch
Gefunden	gefunden
und	und
der	der
Frosch	Frosch
Spring	spring
^	
über	über
eine	eine
mauer	Mauer
unde	und
der	der
Dodo	Dodo
danach	danach
^	
auch	auch
über	über
die	die
mauer	Mauer
und	und
Dodo	Dodo
im	im
^	
wasa	Wasser
geplust	geplumpst
und	und
der	der
Frosch	Frosch
ist	ist
auf	auf
^	
ein	ein
Blad	Blatt
gelandet	gelandet
und	und
Lars	Lars
und	und
Lea	Lea
haben	haben
^	
Gerlacht	gelacht
