Lea	Lea
suchte	suchte
Dodo	Dodo
.	.
Lea	Lea
hengte	hängte
^	
über_all	überall
blagate	Plakate
an	an
.	.
Lea	Lea
^	
ging	ging
nach	nach
hause	Hause
.	.
Sie	Sie
hat	hat
^	
geweint	geweint
und	und
geweint	geweint
.	.
Lea	Lea
^	
hat	hat
über_all	überall
gesucht	gesucht
.	.
Lars	Lars
^	
ruft	ruft
Lea	Lea
an	an
.	.
Lars	Lars
hat	hat
ges-^agt	gesagt
dass	dass
dodo	Dodo
bei	bei
uns	uns
ist	ist
.	.
^	
Lea	Lea
hat	hat
sich	sich
berükt	beruhigt
.	.
Sie	Sie
^	
hat	hat
gesagt	gesagt
ich	ich
hab	hab
dodo	Dodo
^	
über_all	überall
gesucht	gesucht
.	.
Lars	Lars
macht	macht
^	
Telefon	Telefon
zu	zu
.	.
Lea	Lea
hat	hat
sich	sich
^	
voll	voll
gefreut	gefreut
.	.
Sie	Sie
könnte	könnte
^	
gar|	gar
nicht	nicht
glauben	glauben
.	.
Lea	Lea
gugte	guckte
^	
aus	aus
dem	dem
Fenster	Fenster
.	.
Da	Da
klingel-^te	klingelte
Lars	Lars
.	.
Und	Und
Dodo	Dodo
hat	hat
gebelt	gebellt
.	.
^	
Lars	Lars
hat	hat
an	an
sein	sein
hand	Hand
Loli	Lolli
.	.
^	
Lars	Lars
gam	kam
rein	rein
.	.
Lea	Lea
hat	hat
^	
Lar	Lars
umarmt	umarmt
.	.
Und	Und
dodo	Dodo
frass	fraß
^	
sein	sein
essen	Essen
.	.
