Der	Der
arme	arme
Teddy	Teddy
.	.
\h	\h
An	An
einem	einem
schönen	schönen
soniegem	sonnigem
Tag	Tag
.	.
Tag	Tag
^	
Schmeiste	~schmeißte
Lars	Lars
Lea	Lea
ein	ein
Seil	Seil
zu	zu
.	.
Aus	Aus
seinem	seinem
^	
Fenster	Fenster
Zimmer	Zimmer
Lea	Lea
gab	gab
alles	alles
um	um
das	das
Seil	Seil
^	
zu	zu
fangen	fangen
zum	zum
glück	Glück
hat	hat
sie	sie
das	das
auch	auch
gescha-^ft	geschafft
.	.
2	2
Lars	Lars
hielt	hielt
das	das
Seil	Seil
von	von
der	der
anderen	anderen
^	
seite	Seite
und	und
Lea	Lea
machte	machte
ein	ein
Knoten	Knoten
auf	auf
der	der
^	
anderen	anderen
seite	Seite
und	und
befestigte	befestigte
es	es
.	.
3	3
Lars	Lars
^	
tuhte	~tute
eine	eine
kleine	kleine
spielzeug	Spielzeug
Seil_bahn	Seilbahn
^	
dran	dran
und	und
einen	einen
kleinen	kleinen
Teddy	Teddy
damit	damit
er	er
^	
immer	immer
schön	schön
hin	hin
und	und
her	her
fahren	fahren
kann	kann
.	.
^	
Das	Das
machte	machte
Lars	Lars
und	und
Lea	Lea
sehr	sehr
viel	viel
^	
Spaß	Spaß
.	.
4	4
Plötzlich	Plötzlich
blieb	blieb
die	die
Seilbahn	Seilbahn
^	
stehen	stehen
.	.
Und	Und
ohne	ohne
das	dass
Lea	Lea
und	und
Lars	Lars
^	
was	was
machten	machten
kulerte	kullerte
die	die
Seilbahn	Seilbahn
mit	mit
^	
dem	dem
Teddy	Teddy
runter	runter
.	.
Lea	Lea
und	und
Lars	Lars
schrien	schrien
:	:
"	"
bleib	Bleib
stehen	stehen
bleib	bleib
stehen	stehen
.	.
^	
5	5
Unter	Unter
Lars	Lars
war	war
auch	auch
noch	noch
ein	ein
fen-^ster	Fenster
und	und
die	die
kleine	kleine
seilbahn	Seilbahn
kullerte	kullerte
ins	ins
^	
Fenster	Fenster
der	der
alten	alten
Dame	Dame
.	.
6	6
Und	Und
wo	wo
die	die
alte	alte
^	
Dame	Dame
rauskam	rauskam
sah	sah
sie	sie
sehr	sehr
sauer	sauer
aus	aus
.	.
^	
Als	Als
Straffe	Strafe
mussten	mussten
Lea	Lea
und	und
Lars	Lars
^	
Die	die
Reparatur	Reparatur
des	des
Fenster	Fenster
zahlen	zahlen
.	.
^	
"	"
Ende	Ende
"	"
