Lea	Lea
und	und
Lars	Lars
und	und
Dodo	Dodo
waren	waren
eis	Eis
kaufen|	kaufen
gen	gehen
.	.
^	
Dodo	Dodo
wolte	wollte
auh	auch
ein	ein
eis	Eis
haden	haben
Lear	Lea
wusste	wusste
es	es
nicht	nicht
?	?
^	
Dan	Dann
wahren	waren
die	die
unter_wex	unterwegs
na	nach
Hause	Hause
zu	zu
gen	gehen
.	.
^	
Dodo	Dodo
kann	kann
nicht	nicht
war_ten	warten
bis	bis
er	er
ein	ein
eis	Eis
krikt	kriegt
.	.
^	
Er	Er
hat	hat
nicht	nicht
gewartet	gewartet
laft	lauft
er	er
sofort	sofort
und	und
tretet	tretet
^	
Leas	Leas
fuss	Fuß
?	?
jezt	jetzt
felt	fällt
das	das
eis	Eis
Dodo	Dodo
schnapt	schnappt
siech	sich
^	
das	das
eis	Eis
und	und
lktt	leckt
er	er
das	das
eis	Eis
auf	auf
den	den
boden	Boden
.	.
^	
Lea	Lea
war	war
runtar	runter
ge_fallen	gefallen
Lars	Lars
trösded	tröstet
Lea	Lea
^	
Dodo	Dodo
hattete	~hattete
das	das
eis	Eis
.	.
^	
Lars	Lars
teilte	teilte
das	das
eis	Eis
und	und
Lear	Lea
frojt	freut
sich	sich
.	.
^	
Lars	Lars
und	und
Lea	Lea
gen	gehen
na	nach
hause	Hause
Dodo	Dodo
kommt	kommt
gleich	gleich
.	.
