Eines	Eines
tages	Tages
wirft	wirft
Lars	Lars
ein	ein
Seil	Seil
zu	zu
Lea	Lea
.	.
^	
Sie	Sie
fang	fang
den	den
Seil	Seil
,	,
und	und
wartet	wartet
.	.
^	
Der	Der
Junge	Junge
rollt	rollt
sein	sein
Spielzeug	Spielzeug
ein	ein
,	,
und	und
^	
wirft	wirft
es	es
die	die
Seilbahn	Seilbahn
herunter	herunter
.	.
^	
Knapp	Knapp
bevor	bevor
der	der
Teddy	Teddy
angekommen	angekommen
ist	ist
,	,
^	
geht	geht
das	das
Seil	Seil
kaputt	kaputt
.	.
^	
Das	Das
Spielzeug	Spielzeug
geht	geht
in	in
das	das
Fenster	Fenster
und	und
^	
macht	macht
sie	sie
kaputt	kaputt
.	.
^	
Lea	Lea
und	und
Lars	Lars
haben	haben
Angst	Angst
,	,
sie	sie
denken	denken
^	
dass	dass
die	die
Person	Person
richtig	richtig
doll	doll
schimpfen	schimpfen
^	
würd	würde
.	.
^	
Teddy	Teddy
liegt	liegt
noch	noch
da	da
,	,
aber	aber
die	die
Frau	Frau
aus	aus
^	
dem	dem
Fenster	Fenster
sieht	sieht
nicht	nicht
gerade	gerade
^	
wütend	wütend
aus	aus
.	.
^	
Doch	Doch
Lea	Lea
und	und
Lars	Lars
entschuldigen	entschuldigen
^	
sich	sich
,	,
und	und
dann	dann
ist	ist
alles	alles
wieer	wieder
gut	gut
.	.
^	
Und	Und
sie	sie
Laden	laden
die	die
Frau	Frau
nach	nach
Hause	Hause
ein	ein
!	!
^	
The	The
-	-
End	End
.	.
