Lars	Lars
Lea	Lea
und	und
Dodo	Dodo
\h	\h
Lea	Lea
und	und
Lars	Lars
gehen	gehen
mid	mit
dodo	Dodo
in	in
dem	dem
^	
Park	Park
.	.
Dodo	Dodo
rend	rennt
so	so
schnel	schnell
das	dass
Lars	Lars
die	die
^	
Leine	Leine
ferlir	verlier
.	.
Dodo	Dodo
hate	hatte
etwas	etwas
ge-^funden	gefunden
.	.
nanu	nanu
sagt	sagt
lea	Lea
es	es
ist	ist
ein	ein
Fro-^sch	Frosch
.	.
Dodo	Dodo
rent	rennt
dem	dem
Frosch	Frosch
hintaher	hinterher
^	
und	und
der	der
Frosch	Frosch
springt	springt
über	über
die	die
Mau-^er	Mauer
.	.
und	und
Dodo	Dodo
springt	springt
auch	auch
über	über
die	die
^	
Mauer	Mauer
.	.
und	und
Lea	Lea
sagt	sagt
was	was
ist	ist
den	denn
das	das
^	
Lars	Lars
sagt	sagt
dodo	Dodo
ist	ist
im	im
waser	Wasser
^	
reingespungen	reingesprungen
und	und
der	der
frosch	Frosch
ist	ist
^	
auf	auf
einen	einen
serosen_blatt	Seerosenblatt
gelanet	gelandet
.	.
^	
Ende	Ende
der	der
geschichte	Geschichte
