Dodo	Dodo
und	und
der	der
Staubsaugerbeutel	Staubsaugerbeutel
\h	\h
Lars	Lars
wolte	wollte
den	den
Wohnog	Wohnung
sauber_machen	saubermachen
Dodo	Dodo
^	
war	war
auf	auf
einer	einer
Ecke	Ecke
.	.
^	
Lars	Lars
hatte	hatte
von	von
Dodos	Dodos
Kekse	Kekse
eingesaubt	eingesaugt
^	
Lars	Lars
wolten	wollten
den	den
Staubsaugerbeutel	Staubsaugerbeutel
umveck-^zeln	umwechseln
.	.
^	
Lars	Lars
wolte	wollte
mit	mit
dem	dem
Beutel	Beutel
zur	zur
Mülltone	Mülltonne
^	
gehen	gehen
.	.
Dodo	Dodo
rente	~rennte
hinterher	hinterher
Lars	Lars
verstete	~verstehte
^	
Dodo	Dodo
nicht	nicht
.	.
^	
Der	Der
Staubsaugerbeutel	Staubsaugerbeutel
ist	ist
fast	fast
runter	runter
gefallen	gefallen
^	
Lars	Lars
verstete	~verstehte
immer	immer
noch	noch
nicht	nicht
was	was
^	
Doda	Dodo
mit	mit
den	den
Staubsaugerbeutel	Staubsaugerbeutel
machen	machen
^	
soll	soll
.	.
^	
Der	Der
Wohnog	Wohnung
ist	ist
voll	voll
schmuzig	schmutzig
geworden	geworden
^	
Dodo	Dodo
suchte	suchte
seine	seine
Kekze	Kekse
die	die
Kekze	Kekse
^	
sind	sind
voll	voll
voll	voll
schmuzig	schmutzig
geworden	geworden
.	.
^	
Ende	Ende
