Lea	Lea
und	und
Lars	Lars
wollen	wollen
ein	ein
Eis	Eis
.	.
^	
Leas	Leas
Eis	Eis
TroPft	tropft
und	und
Dodo	Dodo
leckt	leckt
^	
die	die
TroPfschen	Tröpfchen
.	.
Lea	Lea
ist	ist
gestolPat	gestolpert
^	
sein	sein
Eis	Eis
ist	ist
runter	runter
gefallen	gefallen
^	
und	und
Dodo	Dodo
will	will
das	das
Eis	Eis
essen	essen
.	.
^	
Lea	Lea
hat	hat
sich	sich
wegetan	wehgetan
und	und
^	
Lars	Lars
helft	helft
Lea	Lea
und	und
Dodo	Dodo
Leckt	leckt
^	
Sein	sein
Eis	Eis
.	.
Lars	Lars
teilt	teilt
sein	sein
Eis	Eis
mit	mit
^	
Lea	Lea
.	.
Lea	Lea
und	und
Lars	Lars
sind	sind
zusamm-^en	zusammen
Glöklesch	glücklich
und	und
Dodo	Dodo
rich	riech
nach	nach
^	
den	den
Eis	Eis
er	er
will	will
das	das
Eis	Eis
essen	essen
.	.
