Lea	Lea
Las	Lars
und	und
Florian	Florian
spilen	spielen
^	
Jenga	Jenga
.	.
Sie	Sie
bauen	bauen
grade	grade
^	
den	den
turm	Turm
auf	auf
und	und
Dodo	Dodo
^	
krabeld	krabbelt
unter	unter
den	den
kat-^ong	Karton
.	.
Las	Lars
sezt	setzt
siech	sich
auf	auf
^	
den	den
katong	Karton
.	.
Dodo	Dodo
er_schrgt	erschreckt
^	
siech	sich
und	und
der	der
turm	Turm
^	
felt	fällt
um	um
.	.
Lea	Lea
Las	Lars
und	und
^	
Florian	Florian
er_schreken	erschrecken
^	
siech	sich
.	.
Und	Und
dan	dann
merken	merken
^	
sie	sie
das	dass
es	es
nur	nur
Dodo	Dodo
^	
is	ist
.	.
