Lea	Lea
und	und
Lars	Lars
Hollen	holen
siech	sich
^	
ein	ein
Eis	Eis
Dodo	Dodo
wiell	will
auch	auch
^	
ein	ein
Eis	Eis
Dodo	Dodo
nemt	nehmt
die	die
^	
Tropfen	Tropfen
Aba	Aber
Das	das
reicht	reicht
^	
nicht	nicht
sagt	sagt
Dodo	Dodo
Lea	Lea
ist	ist
^	
Gestolpert	gestolpert
und	und
Dodo	Dodo
nemt	nehmt
Das	das
^	
Eis	Eis
und	und
Gete	~gehte
mit	mit
das	das
^	
Eis	Eis
Lea	Lea
weinte	weinte
Lars	Lars
sakte	sagte
^	
tut	tut
das	das
weh	weh
Jahr	Ja
das	das
tut	tut
^	
weh	weh
wielzt	willst
du	du
fon	von
mir	mir
^	
das	das
Eis	Eis
Jahr	Ja
ich	ich
wiel	will
^	
das	das
Eis	Eis
danke	danke
das	dass
^	
du	du
mir	mir
das	das
Eis	Eis
Gipst	gibst
^	
danke	danke
noch	noch
enmal	einmal
du	du
muss	muss
^	
nich	nicht
abr|	aber
dich	dich
ich	ich
bedanken	bedanken
