Dooo	Dodo
,	,
Lea	Lea
,	,
und	und
,	,
Lars	Lars
,	,
gehen	gehen
schpaziren	spazieren
^	
Dodo	Dodo
wil	will
wecKlaufen	weglaufen
abar	aber
Lar	Lars
last|	lasst
in	ihn
^	
die	die
Hunde_leine	Hundeleine
nicht	nicht
los	los
.	.
^	
Dodo	Dodo
ist	ist
wecKgelaufen	weggelaufen
Lars	Lars
maht	macht
^	
das	das
Komzeischen	Kommzeichen
abdr	aber
Dodo	Dodo
wil	will
nicht	nicht
^	
Komen	kommen
.	.
Dodo	Dodo
ist	ist
in	in
ein	ein
loh	Loch
gefalen	gefallen
^	
und	und
ist	ist
traurich	traurig
der	der
Frosch	Frosch
laht	lacht
^	
und	und
schprinKt	springt
dafon	davon
.	.
Dodo	Dodo
laht	lacht
^	
und	und
lauft	lauft
weita	weiter
und	und
der	der
frosch	Frosch
^	
schpinKt	springt
uba	über
die	die
Mauar	Mauer
.	.
Dodo	Dodo
^	
schprinK	spring
auh	auch
ubar	über
die	die
Mauar	Mauer
und	und
^	
ist	ist
gluKlich	glücklich
.	.
Abar	Aber
er	er
ist	ist
in	in
teisch	Teich
^	
gelandet	gelandet
und	und
er	er
ist	ist
ganz	ganz
nas	nass
^	
und	und
Dodo	Dodo
ist	ist
ganz	ganz
gluKlich	glücklich
