Dodo	Dodo
auf	auf
Reisen	Reisen
\h	\h
Lea	Lea
traf	traf
auf	auf
dem	dem
Schulweg	Schulweg
^	
Lars	Lars
und	und
da	da
sah	sah
Lars	Lars
miten	mitten
in	in
der	der
^	
begrüßung	Begrüßung
Dodo	Dodo
Leas	Leas
hund	Hund
.	.
Lars	Lars
^	
fragte	fragte
Lea	Lea
ob	ob
er	er
dodo	Dodo
einmal	einmal
^	
begrüßen	begrüßen
darf	darf
.	.
Lea	Lea
versteckte	versteckte
Dodo	Dodo
^	
weil	weil
die	die
Lehrerin	Lehrerin
es	es
nich	nicht
erfaren	erfahren
sollte	sollte
.	.
^	
In	In
der	der
ersten	ersten
stunde	Stunde
war	war
Mahte	Mathe
^	
dran	dran
sie	sie
dachte	dachte
so	so
doll	doll
nach	nach
das	dass
^	
sie	sie
nicht	nicht
merkte	merkte
ob	ob
dodo	Dodo
ap_^haut	abhaut
.	.
Dodo	Dodo
schlich	schlich
sich	sich
auf	auf
den	den
^	
anderen	anderen
platz	Platz
und	und
ving	fing
an	an
zu	zu
^	
belen	bellen
.	.
Vor	Vor
schrecken	Schrecken
rif	rief
lea	Lea
durch	durch
^	
die	die
klasse	Klasse
:	:
"	"
Dodo	Dodo
sei	sei
stil	still
.	.
"	"
Er	Er
belte	bellte
^	
weil	weil
ein	ein
vogel	Vogel
am	am
Fenster	Fenster
^	
saß	saß
die	die
Lehrerin	Lehrerin
kam	kam
zu	zu
Lea	Lea
^	
und	und
Lachte	lachte
weil	weil
sie	sie
es	es
lustig	lustig
^	
fand	fand
wie	wie
der	der
hund	Hund
den	den
^	
Vogel	Vogel
wg	weg
schäuchen	scheuchen
wollte	wollte
^	
Lea	Lea
hatte	hatte
richtig	richtig
angst	Angst
^	
lekommen	bekommen
das	dass
sie	sie
Nach_^sitzen	nachsitzen
mus	muss
aber	aber
sie	sie
^	
war	war
froh	froh
das	dass
sie	sie
keinen	keinen
^	
Erger	Ärger
bekomen	bekommen
hat	hat
.	.
