Lea	Lea
und	und
Lars	Lars
kaufen	kaufen
eis	Eis
kaufen	kaufen
^	
dann	dann
gehen	gehen
sie	sie
weiter	weiter
^	
dann	dann
felt	fällt
Lea	Lea
runter	runter
dann	dann
komt	kommt
^	
Dodo	Dodo
moste	möchte
das	das
eis	Eis
haben	haben
dann	dann
^	
felt	fällt
Lea	Lea
runta	runter
dann	dann
weind	weint
Lea	Lea
^	
und	und
dann	dann
komt	kommt
Lars	Lars
hilf	hilf
Lea	Lea
^	
dann	dann
gebt	gebt
Lars	Lars
einen	einen
kogel	Kugel
eis	Eis
^	
dann	dann
wüt	wird
Lea	Lea
glüglis	glücklich
^	
dann	dann
gehen	gehen
sie	sie
weiter	weiter
glugeis	glücklich
^	
weiter	weiter
und	und
Dodo	Dodo
legt	leckt
das	das
eis	Eis
^	
noh	noch
.	.
