Dodo	Dodo
lif	lief
wek	weg
\h	\h
Lars	Lars
Lea	Lea
und	und
Dodo	Dodo
gingen|	gingen
sp*	?sp*
spatzihren	spazieren
^	
es	es
war	war
schönes	schönes
weter	Wetter
aber	aber
dan	dann
^	
leufte	~läufte
Dodo	Dodo
imer	immer
schneler	schneller
und	und
^	
schneler	schneller
bis	bis
Lars	Lars
Dodo	Dodo
nicht	nicht
^	
meer	mehr
halten	halten
konte	konnte
er	er
halt	halt
in	ihn
^	
Los	los
gelasen	gelassen
.	.
Dodo	Dodo
ist	ist
soo	soo
schnel	schnell
^	
gelaufen	gelaufen
weil	weil
er	er
einen	einen
^	
frosch	Frosch
gesehen	gesehen
hat	hat
ist	ist
dem	dem
^	
frosch	Frosch
hinterher	hinterher
gelaufen	gelaufen
aber	aber
^	
der	der
Frosch	Frosch
war	war
schneler	schneller
sogar	sogar
^	
soo	soo
schnel	schnell
das	dass
Dodo	Dodo
in	ihn
^	
nicht	nicht
krigt	kriegt
aber	aber
er	er
muste	musste
^	
über	über
eine	eine
mauer	Mauer
springen	springen
^	
Dodo	Dodo
wuste	wusste
aber	aber
nicht	nicht
^	
das	dass
dar	da
waser	Wasser
wa	war
er	er
wurde	wurde
^	
Ganz	ganz
nas	nass
aber	aber
der	der
frosch	Frosch
nicht	nicht
^	
er	er
lande	lande
nemlich	nämlich
auf	auf
einer	einer
see_^rose	Seerose
.	.
Ende	Ende
