Lena	Lena
musste	musste
zum	zum
termin	Termin
sie	sie
hate	hatte
^	
ein	ein
Rucksack	Rucksack
und	und
Dodo	Dodo
dabei	dabei
.	.
Sie	Sie
^	
ist	ist
in	in
ein	ein
Bus	Bus
eingestigen	eingestiegen
.	.
Vor	Vor
^	
sie	sie
saß	saß
ein	ein
alter	alter
Mann	Mann
.	.
Paar	Paar
Minuten	Minuten
^	
später	später
musste	musste
sie	sie
aussteigen	aussteigen
,	,
Dodo	Dodo
wollte	wollte
nicht	nicht
als	als
sie	sie
ganz	ganz
raus	raus
^	
ist	ist
hat	hat
der	der
alte	alte
Man	Mann
Joski	Joski
den	den
^	
Rucksack	Rucksack
gezeigt	gezeigt
.	.
Lena	Lena
sagte	sagte
:	:
"	"
Chet	Shit
^	
ich	ich
hab	hab
mein	mein
Rucksack	Rucksack
vergesen	vergessen
"	"
!	!
Lena	Lena
und	und
^	
Dodo	Dodo
sind	sind
den	den
Bus	Bus
hinterher	hinterher
gelaufen	gelaufen
.	.
^	
Der	Der
alte	alte
Man	Mann
gab	gab
es	es
im	im
Pfund-^Büro	Fundbüro
ab	ab
.	.
Später	Später
gingen	gingen
Lena	Lena
und	und
^	
Dodo	Dodo
dahin	dahin
und	und
fragten	fragten
ob	ob
sie	sie
^	
es	es
haben	haben
der	der
Geschäftsman	Geschäftsmann
sagt	sagt
:	:
"	"
^	
Ja	Ja
wir	wir
haben	haben
es	es
"	"
.	.
Lena	Lena
war	war
glücklich	glücklich
^	
und	und
ging	ging
fröhlich	fröhlich
weiter	weiter
.	.
Ende	Ende
!!!	!!!
