Lars	Lars
und	und
Dodo	Dodo
\h	\h
Lars	Lars
Mutter	Mutter
hat	hat
gesagt	gesagt
:	:
Mach	Mach
bitte	bitte
meine	meine
^	
Wohnung	Wohnung
sauber	sauber
und	und
Lars	Lars
macht	macht
es	es
ja	ja
und	und
^	
Dodo	Dodo
ligt	liegt
in	in
einer	einer
Ecke	Ecke
.	.
^	
Danach	Danach
fängt	fängt
Lars	Lars
an	an
die	die
Wohnung	Wohnung
sauber	sauber
^	
zu	zu
machen	machen
au	aus
fersehn	Versehen
sieht	sieht
Lars	Lars
nicht	nicht
das	dass
er	er
^	
Dodos	Dodos
Hundkekse	Hundekekse
einsaugt	einsaugt
hat	hat
und	und
Doda	Dodo
sagt	sagt
:	:
^	
Was	Was
macht	macht
er	er
mit	mit
meinen	meinen
keksen	Keksen
.	.
^	
Dann	Dann
nimmt	nimmt
Lars	Lars
dem	dem
Staubsaugerbeutel	Staubsaugerbeutel
raus	raus
^	
weil	weil
es	es
voll	voll
ist	ist
und	und
Dodo	Dodo
kuht	kuckt
rein	rein
aber	aber
^	
er	er
siht	sieht
nichts	nichts
.	.
^	
Später	Später
nimmt	nimmt
Lars	Lars
den	den
Staubsaugebeutel	Staubsaugerbeutel
^	
und	und
bringt	bringt
in	ihn
zum	zum
müll	Müll
aber	aber
Dodo	Dodo
bettelt	bettelt
^	
und	und
belt	bellt
aber	aber
es	es
weis	weiß
nicht	nicht
dar	dass
es	es
die	die
^	
Hundekekre	Hundekekse
im	im
Staubsaugerbeutel	Staubsaugerbeutel
hat	hat
.	.
^	
Sofort	Sofort
kreilt	krallt
Dodo	Dodo
sich	sich
bei	bei
den	den
Staubsau-^gerbeutel	Staubsaugerbeutel
fest	fest
und	und
Lars	Lars
haltet	haltet
in	ihn
an	an
seiner	seiner
^	
Haltzleine	Halsleine
fest	fest
und	und
der	der
Staubsaugerbeutel	Staubsaugerbeutel
fält	fällt
.	.
^	
Zum	Zum
Schluss	Schluss
macht	macht
der	der
Staubsaugerbeutel	Staubsaugerbeutel
^	
boom	?boom
.	.
der	der
Staub	Staub
flickt	fliegt
Dodos	Dodos
kekse	Kekse
^	
fliegen	fliegen
.	.
