Dodo	Dodo
ist	ist
Plözlich	plötzlich
Ferschwunden	verschwunden
\h	\h
Eines	Eines
Tages	Tages
ist	ist
Dodo	Dodo
Plözlich	plötzlich
Ferschwunden	verschwunden
Lea	Lea
hengt	hängt
^	
Steckbrife	Steckbriefe
auf	auf
.	.
^	
Dann	Dann
sitzt	sitzt
sie	sie
weinend	weinend
in	in
ihrer	ihrer
Wonung	Wohnung
und	und
^	
ist	ist
Traurig	traurig
.	.
^	
Dann	Dann
ruft	ruft
Jeman	jemand
an	an
es	es
ist	ist
lars	Lars
Lea	Lea
sagt	sagt
Traurig	traurig
^	
Ja	Ja
bitte	bitte
.	.
Lars	Lars
sag	sag
ich	ich
komm|	komm
mit	mit
Dodo	Dodo
zu|	zu
dir	dir
.	.
^	
Lea	Lea
schbram	sprang
Fro	froh
auf	auf
sie	sie
sagt	sagt
hast	hast
du	du
Dodo	Dodo
gefund_^en	gefunden
Ja	Ja
sagt	sagt
Lars	Lars
.	.
^	
Dann	Dann
Korm	komm
Lars	Lars
mit	mit
Dodo	Dodo
Lars	Lars
hat	hat
ein	ein
Lolipop	Lollipop
^	
dabei	dabei
um	um
sie	sie
zu	zu
Trösten	trösten
lars	Lars
schelt	schellt
an	an
Lea|	Lea
ruft	ruft
^	
Dodo	Dodo
du	du
Ferügter	verrückter
Hund	Hund
.	.
^	
Lea	Lea
umarmte	umarmte
Lars	Lars
lars	Lars
sagt	sagt
gug	guck
mal	mal
Dodo	Dodo
^	
Frist	frisst
und	und
es	es
ist	ist
ales	alles
wider	wieder
gut	gut
^	
Eende	Ende
