Der	Der
ärgerliche	ärgerliche
Hund	Hund
\h	\h
An	An
einen	einen
Sonntag	Sonntag
Staubsaugt	staubsaugt
Lars	Lars
seinen	seinen
Zimmer	Zimmer
.	.
^	
Er	Er
räumt	räumt
alles	alles
auf	auf
.	.
Plotzlich	Plötzlich
saugt	saugt
er	er
^	
Dodos	Dodos
Knochen	Knochen
.	.
Er	Er
war	war
schockiert	schockiert
er	er
wollte	wollte
den	den
^	
Knochen	Knochen
zurück	zurück
.	.
Doch	Doch
es	es
war	war
zu|	zu
viel	viel
Dreck	Dreck
deshalb	deshalb
hat	hat
^	
es	es
den	den
Staubsaugerbeutel	Staubsaugerbeutel
verstopft	verstopft
.	.
Lars	Lars
wollte	wollte
den	den
^	
Staubsaugerbeutel	Staubsaugerbeutel
leeren	leeren
.	.
Er	Er
wusste	wusste
nicht	nicht
das|	dass
da	da
^	
Dodos	Dodos
Knochenkekse	Knochenkekse
sind	sind
.	.
Aber	Aber
Dodo	Dodo
haltet	haltet
in	ihn
^	
davon	davon
ab	ab
.	.
Dodo	Dodo
kratzt	kratzt
mit	mit
seiner	seiner
Pfote	Pfote
.	.
Dodo	Dodo
kam	kam
^	
noch	noch
mit	mit
ein	ein
Fingernagel	Fingernagel
dran	dran
und	und
die	die
Tüte	Tüte
reiste	~reißte
.	.
^	
Alles	Alles
war	war
wieder	wieder
dreckig	dreckig
.	.
