Es	Es
ist	ist
ein	ein
schöner	schöner
Tag	Tag
.	.
Die	Die
drei	drei
Freunde	Freunde
Lars	Lars
^	
Lea	Lea
und	und
Otto	Otto
baue	baue
Holzsteine	Holzsteine
ein	ein
Turm	Turm
.	.
^	
auf	auf
einmal	einmal
krabelt	krabbelt
Dodo	Dodo
unter	unter
die	die
kiste	Kiste
und	und
^	
merken	merken
Das	das
nicht	nicht
.	.
Lars	Lars
haltet	haltet
eine	eine
stein	Stein
in	in
der	der
^	
hand	Hand
und	und
legt	legt
das	das
zusamen	zusammen
.	.
Lars	Lars
setzt	setzt
sich	sich
^	
in	in
die	die
kiste	Kiste
und	und
die	die
wisen	wissen
nicht	nicht
ob	ob
Dodo	Dodo
unter	unter
^	
der	der
Kiste	Kiste
ist	ist
.	.
Lars	Lars
felt	fällt
hin	hin
alle	alle
steine	Steine
fallen	fallen
^	
hin	hin
.	.
Otto	Otto
hält	hält
alte	alte
steine	Steine
und	und
Dodo	Dodo
lauft	lauft
^	
weg	weg
alle	alle
wundern	wundern
sich	sich
.	.
Dodo	Dodo
war	war
es	es
die	die
^	
lahen	lachen
.	.
