Lars	Lars
würft	wirft
ein	ein
Seil	Seil
zu	zu
Lea	Lea
.	.
^	
Dann	Dann
bindet	bindet
Lea	Lea
es	es
fest	fest
,	,
und	und
^	
Lars	Lars
mach	mach
eine	eine
Kondel	Gondel
an	an
^	
das	das
Seil	Seil
.	.
Er	Er
Tut	tut
einen	einen
^	
Tedi	Teddy
in	in
die	die
Kondel	Gondel
.	.
Und	Und
lest	lässt
in	ihn
^	
zu	zu
Lea	Lea
fahren	fahren
.	.
Aber	Aber
dann	dann
^	
reist	reißt
das	das
Seil	Seil
!	!
Und	Und
die	die
^	
Kondel	Gondel
fliegt	fliegt
duch	durch
das	das
Fenster	Fenster
^	
unter	unter
Lars	Lars
!	!
Die	Die
Nachberin	Nachbarin
gugt	guckt
^	
aus	aus
den	den
gabuten	kaputten
Fenster	Fenster
.	.
