Lea	Lea
und	und
der	der
Hund	Hund
Dodo	Dodo
\h	\h
Lea	Lea
hengt	hängt
PlaKate	Plakate
auf	auf
weil	weil
sie	sie
^	
ihren	ihren
Hund	Hund
Dodo	Dodo
ferloren	verloren
hat	hat
.	.
^	
Lea	Lea
weint	weint
sie	sie
watet	wartet
bis	bis
einer	einer
^	
anruft	anruft
.	.
und	und
das	dass
sie	sie
dan	dann
ihren	ihren
^	
Hund	Hund
Dodo	Dodo
zurük_kricht	zurückkriegt
.	.
^	
Dan	Dann
ruft	ruft
Leas	Leas
freund	Freund
Lars	Lars
^	
an	an
und	und
er	er
sagt	sagt
ich	ich
habe	habe
den	den
^	
Hund	Hund
auf	auf
dem	dem
PlaKat	Plakat
gesehen	gesehen
^	
ich	ich
hab	hab
in	ihn
bei	bei
mir	mir
zu	zu
hause	Hause
.	.
^	
Lea	Lea
freud	freut
sich	sich
sie	sie
ist	ist
GlücKlich	glücklich
.	.
^	
Lea	Lea
Kukt	kuckt
aus	aus
dem	dem
fenster	Fenster
^	
sie	sie
sid	sieht
Lars	Lars
und	und
Dodo	Dodo
Lars	Lars
^	
Klingelt	klingelt
Lea	Lea
macht	macht
auf	auf
.	.
^	
Lea	Lea
ren	renn
ganz	ganz
schnel	schnell
raus	raus
^	
und	und
umamd	umarmt
Lars	Lars
Lars	Lars
hat	hat
Für	für
^	
Lea	Lea
ein	ein
Lutscha	Lutscher
.	.
und	und
der	der
hund	Hund
^	
isst	isst
sein	sein
futer	Futter
.	.
