Dodo	Dodo
rennd	rennt
weg	weg
.	.
\h	\h
Lea	Lea
und	und
Lars	Lars
und	und
Dodo	Dodo
gehen	gehen
ins	ins
pahg	Park
.	.
^	
und	und
Dodo	Dodo
sied	sieht
ein	ein
frosch	Frosch
und	und
auf	auf
ein_^mall	einmal
läuft	läuft
Dodo	Dodo
weg	weg
.	.
Lars	Lars
und	und
Lea	Lea
laufen	laufen
^	
und	und
Lars	Lars
rufd	ruft
Dodo	Dodo
kom	komm
zurük	zurück
.	.
^	
und	und
der	der
Frosch	Frosch
springd	springt
über	über
die	die
^	
mauer	Mauer
und	und
Dodo	Dodo
springt	springt
auch	auch
über	über
^	
die	die
mauer	Mauer
.	.
Lea	Lea
Lars	Lars
lachen	lachen
Lea	Lea
sagt	sagt
^	
wier	wir
haben	haben
glüg	Glück
gehabd	gehabt
.	.
