Lea	Lea
bringt	bringt
dodo	Dodo
zur	zur
Schule	Schule
\h	\h
Lea	Lea
brigt	bringt
dodo	Dodo
zur	zur
Schule	Schule
dann	dann
kommt	kommt
^	
sie	sie
zur	zur
Schule	Schule
Lar	Lars
kommt	kommt
angerand	angerannt
^	
und	und
sagt	sagt
Hallo	Hallo
Plözlich	Plötzlich
sied	sieht
er	er
dodos	Dodos
ohr	Ohr
^	
danach	danach
sagt	sagt
er	er
Lea	Lea
wir	wir
döfen	dürfen
keine	keine
Tire	Tiere
zur	zur
^	
Schule	Schule
bringen	bringen
.	.
Lea	Lea
sagt	sagt
aber	aber
guck	guck
er	er
hat	hat
^	
dich	dich
vermist	vermisst
und	und
er	er
legt	leckt
dich	dich
sorger	sogar
ab	ab
.	.
^	
Ein	Ein
fersuch	Versuch
ist	ist
es	es
werd	wert
.	.
Lea	Lea
mann	man
sied	sieht
dodos	Dodos
^	
fuß	Fuß
flüstert	flüstert
Lasr	Lars
.	.
Und	Und
Lea	Lea
sagt	sagt
der	der
Lehre-^rinn	Lehrerin
nichts	nichts
das	dass
sie	sie
dodo	Dodo
mit	mit
gebracht	gebracht
hat	hat
.	.
^	
Und	Und
sie	sie
machen	machen
einen	einen
Matematik_Test	Mathematiktest
^	
Lea	Lea
hat	hat
dodo	Dodo
vegesen	vergessen
dodo	Dodo
siet	sieht
eienen	einen
Vogel	Vogel
^	
und	und
belt	bellt
so	so
laut	laut
er	er
kann	kann
.	.
Aber	Aber
dann	dann
er	er
^	
springt	springt
auf	auf
den	den
Tisch	Tisch
und	und
der	der
Vogel	Vogel
^	
fligt	fliegt
weg	weg
und	und
die	die
Lehrenrhin	Lehrerin
siet	sieht
dodo	Dodo
.	.
^	
Lars	Lars
sagt	sagt
ich	ich
habe	habe
es	es
dier	dir
gesagt	gesagt
Lea	Lea
^	
Lea	Lea
sagt	sagt
ich	ich
wuste	wusste
nicht	nicht
wo	wo
ich	ich
ihn	ihn
lasen	lassen
soll	soll
^	
mein	mein
Papa	Papa
war	war
nicht	nicht
da	da
und	und
meine	meine
mama	Mama
^	
ebenfals	ebenfalls
.	.
TEH|	THE
END	END
