Dodo	Dodo
kommt	kommt
mit	mit
in	in
die	die
Schule	Schule
\h	\h
Lea	Lea
muss	muss
heute	heute
in	in
die	die
Schule	Schule
.	.
Und	Und
^	
Dodo	Dodo
wollte	wollte
mit	mit
kommen	kommen
.	.
Lea	Lea
hat	hat
gesaagt	gesagt
:	:
^	
"	"
Ach	Ach
was	was
solls	solls
.	.
"	"
Sie	Sie
stekte	steckte
Dodo	Dodo
in	in
die	die
^	
Jacke	Jacke
und	und
ging	ging
in	in
die	die
Schule	Schule
.	.
Das	Das
Mädchen	Mädchen
^	
rufte	~rufte
:	:
"	"
Lars	Lars
Lars	Lars
hir	hier
bin	bin
ich	ich
.	.
"	"
Lars	Lars
rennte	~rennte
^	
schnel	schnell
und	und
will	will
Lea	Lea
umarmen	umarmen
.	.
Dann	Dann
wollte	wollte
^	
Dodo	Dodo
schauen	schauen
ob	ob
Lars	Lars
doch	doch
da	da
ist	ist
.	.
Pas	Pass
auf	auf
^	
den	den
Hund	Hund
auf	auf
riefte	~riefte
Lars	Lars
.	.
Dodo	Dodo
kriecht	kriecht
^	
aus	aus
die	die
Jack	Jacke
wo	wo
Lea	Lea
Mahte	Mathe
gemacht	gemacht
hatte	hatte
.	.
^	
Auf	Auf
einmal	einmal
flog	flog
ein	ein
Fogel	Vogel
zur	zur
Fensterscheibe	Fensterscheibe
^	
und	und
Dodo	Dodo
der	der
Hund	Hund
bellte	bellte
in	ihn
an	an
.	.
^	
Die	Die
Lerrerin	Lehrerin
lachte	lachte
und	und
Lea	Lea
hatte	hatte
kein	kein
^	
erger	Ärger
bekommen	bekommen
