Lea	Lea
Lars	Lars
und	und
Dodo	Dodo
\h	\h
Lea	Lea
und	und
Lars	Lars
haben	haben
sich	sich
nach	nach
der	der
^	
Schule	Schule
farabredet	verabredet
sie	sie
wollen	wollen
sich	sich
ein	ein
^	
Eis	Eis
kaufen	kaufen
aulz	als
sie	sie
dan	dann
beim	beim
Eismann	Eismann
^	
angekommen	angekommen
siend	sind
suchten	suchten
sich	sich
Lea	Lea
^	
und	und
Lars	Lars
zwei	zwei
Sorten	Sorten
aus	aus
beim	beim
^	
Eismann	Eismann
am	am
Eis_stand	Eisstand
war	war
aber	aber
auch	auch
^	
ein	ein
Hund	Hund
.	.
Sie	Sie
bezalten	bezahlten
und	und
gingen	gingen
^	
der	der
Hund	Hund
ging	ging
in	ihn
hinter_her	hinterher
und	und
^	
fersuchte	versuchte
imer	immer
wider	wieder
ein	ein
tropfen	Tropfen
^	
vom	vom
Eis	Eis
ab_zu_bkomen	abzubekommen
plötzlich	plötzlich
^	
stolpate	stolperte
Lea	Lea
über	über
Dodo	Dodo
den	denn
der	der
^	
Hund	Hund
his	hieß
Dodo	Dodo
Lea	Lea
weinte	weinte
Lars	Lars
^	
helfe	helfe
ihr	ihr
hoch	hoch
Lea	Lea
hate	hatte
sich	sich
zwa	zwar
^	
nich	nicht
wegetan	wehgetan
aber	aber
iehr	ihr
Eis	Eis
war	war
nicht	nicht
^	
zu	zu
reten	retten
Lars	Lars
sagte	sagte
sei	sei
nicht	nicht
traurig	traurig
^	
ich	ich
,	,
gib	gib
dir	dir
eine	eine
kugel	Kugel
von	von
mir	mir
das	das
ist	ist
^	
wirglich	wirklich
lib	lieb
von	von
dir	dir
Dodo	Dodo
war	war
fr*	froh
^	
weil	weil
Eis	Eis
hate	hatte
und	und
Lars	Lars
und	und
Lea	Lea
^	
spangen	sprangen
glücklich	glücklich
nach	nach
Hause	Hause
.	.
