Lars	Lars
will	will
mit	mit
Dodo	Dodo
sparziren	spazieren
aber	aber
Dodo	Dodo
^	
zit	zieht
und	und
nach	nach
20	20
minuten	Minuten
trefen	treffen
sich	sich
Lea	Lea
und	und
^	
Lars	Lars
an	an
der	der
Schiller	Schiller
Str.	Str.
und	und
da	da
ist	ist
Lea	Lea
schon	schon
^	
aber	aber
was	was
passirt	passiert
Jez	jetzt
,	,
Jez	Jetzt
rent	rennt
Dodo	Dodo
weg	weg
^	
und	und
Lea	Lea
sagt	sagt
Hallo	Hallo
Lars	Lars
und	und
Sagte	sagte
Ohh	Ohh
nein	nein
^	
Dodo	Dodo
komm	komm
wider	wieder
zu_ruk	zurück
und	und
Lars	Lars
sa-^gte	sagte
Ohh	Ohh
nein	nein
Jez	jetzt
müsen	müssen
wir	wir
hinterher	hinterher
^	
renen	rennen
Lea	Lea
und	und
Lars	Lars
renen	rennen
hinterher	hinterher
^	
und	und
Dodo	Dodo
rend	rennt
Luigi	Luigi
dem	dem
frosch	Frosch
Luigi	Luigi
^	
hinter_her	hinterher
aber	aber
Luigi	Luigi
ist	ist
zu	zu
schnel	schnell
^	
und	und
Dodo	Dodo
sprinkt	springt
uber	über
di	die
mauer	Mauer
und	und
^	
Landet	landet
im	im
nasen	Nassen
und	und
Lea	Lea
sagt	sagt
ach	ach
Dodo	Dodo
.	.
^	
ende	Ende
