Dodo	Dodo
wil	will
wider	wieder
seine	seine
Knochen	Knochen
\h	\h
Dodo	Dodo
hat	hat
seine	seine
knochen	Knochen
über_all	überall
geworfen	geworfen
^	
und	und
Lars	Lars
macht	macht
mit	mit
Staubsauger	Staubsauger
^	
die	die
knochen	Knochen
wäg	weg
und	und
Lars	Lars
weis	weiß
^	
gar|	gar
nist	nichts
.	.
Dodo	Dodo
wil	will
seine	seine
knochen	Knochen
noch	noch
^	
essen	essen
und	und
Lars	Lars
macht	macht
die	die
knochen	Knochen
^	
einfach	einfach
wäg	weg
.	.
Der	Der
Lars	Lars
macht	macht
den	den
^	
Staubsauger	Staubsauger
auf	auf
Dodo	Dodo
denkt	denkt
^	
das	dass
Lars	Lars
seine	seine
knochen	Knochen
nimt	nimmt
^	
aber	aber
der	der
Lars	Lars
möchte	möchte
den	den
möl	Müll
^	
wäg_werfen	wegwerfen
.	.
Der	Der
Lars	Lars
get	geht
aber	aber
^	
der	der
Dodo	Dodo
haltet	haltet
in	ihn
fest	fest
.	.
Der	Der
Dodo	Dodo
^	
nimt	nimmt
den	den
möl	Müll
und	und
der	der
Lars	Lars
^	
nimt	nimmt
den	den
Dodo	Dodo
wäg	weg
.	.
Der	Der
Dodo	Dodo
^	
hat	hat
den	den
sack	Sack
kaput	kaputt
gemacht	gemacht
^	
und	und
Dodo	Dodo
hat	hat
wider	wieder
seine	seine
knochen	Knochen
.	.
