Lea	Lea
und	und
Lars	Lars
und	und
Dodo	Dodo
kaufen	kaufen
sich	sich
ein	ein
^	
Eis	Eis
und	und
sie	sie
sahen	sahen
Dodo	Dodo
nicht	nicht
gesehen	gesehen
^	
und	und
Dodo	Dodo
hate	hatte
gebelt	gebellt
und	und
Lea	Lea
hate|	hatte
gehört	gehört
^	
das	dass
Dodo	Dodo
gebelt	gebellt
hate	hatte
und	und
Lea	Lea
kaufte	kaufte
Dodo	Dodo
^	
ein	ein
Eis	Eis
.	.
Lea	Lea
und	und
Lars	Lars
und	und
Dodo	Dodo
sind	sind
^	
Sparziren	spazieren
gegangen|	gegangen
plözlich	plötzlich
Felte	~fällte
^	
Lea	Lea
runda	runter
und	und
Dodo	Dodo
hate	hatte
das	das
eis	Eis
^	
gefangen	gefangen
und	und
Lars|	Lars
hate	hatte
Lea|	Lea
gehört	gehört
^	
das	dass
sie	sie
weinte	weinte
.	.
