Der	Der
verlorene	verlorene
Tasche	Tasche
\h	\h
Nach	Nach
der	der
Schule	Schule
ist	ist
Lea	Lea
^	
zu	zu
den	den
Grünen	grünen
Bus	Bus
eingesteigt	~eingesteigt
.	.
^	
Als	Als
Lea	Lea
sich	sich
gesitzt	~gesitzt
hat	hat
war	war
vor	vor
Lea	Lea
ein	ein
^	
alter	alter
Mann	Mann
als	als
Lea	Lea
aus	aus
dem	dem
Fenster	Fenster
guckte	guckte
^	
hat	hat
der	der
alter	alter
Mann	Mann
zu	zu
Lea	Lea
und	und
zu	zu
sein	sein
^	
Tasche	Tasche
geguckt	geguckt
.	.
Als	Als
Lea	Lea
gegangen	gegangen
ist	ist
mit	mit
sein	sein
^	
Hund	Hund
Dodo	Dodo
hat	hat
Lea	Lea
seine	seine
Tasche	Tasche
vergessen	vergessen
.	.
^	
Als	Als
Lea	Lea
und	und
Dodo	Dodo
auf	auf
der	der
Fußgängerstraße	Fußgängerstraße
^	
waren	waren
hat	hat
Lea	Lea
gestopt	gestoppt
und	und
in	in
den	den
Bus	Bus
^	
geguckt	geguckt
und	und
der	der
alter	alter
Mann	Mann
hat	hat
geklopft	geklopft
^	
weil	weil
sie	sie
ihr	ihr
SchulTasch	Schultasche
vergessen	vergessen
hat	hat
raante	rannte
^	
Lea	Lea
und	und
Dodo	Dodo
abe	aber
Lea	Lea
und	und
Dodo	Dodo
habens	habens
^	
nicht	nicht
geschaft	geschafft
.	.
Der	Der
alte	alte
opa	Opa
ging	ging
Fundbüro	Fundbüro
^	
und	und
hat	hat
den	den
Tasche	Tasche
gegeben	gegeben
der	der
alter	alter
Mann	Mann
^	
hat	hat
gesagt	gesagt
wen	wenn
ihr	ihr
ein	ein
Kind	Kind
sieht	sieht
mit	mit
einer_^r	einer
großen	großen
Kette	Kette
das	das
Bunt	bunt
ist	ist
und	und
sie	sie
hat	hat
^	
ein	ein
Hund	Hund
hat	hat
das	das
gelb	gelb
ist	ist
.	.
Lea	Lea
ist	ist
zum	zum
^	
Fundbüro	Fundbüro
gegangen	gegangen
und	und
hat	hat
seine	seine
Tasche	Tasche
^	
genommen	genommen
und	und
Lea	Lea
und	und
Dodo	Dodo
sind	sind
glücklich	glücklich
^	
und	und
zufrieden	zufrieden
gegangen	gegangen
.	.
